task,architecture,block,profile,epoch,test_acc,alignment,full_patch_max_error,noop_max_error,checkpoint_sha256,val_acc
two_concepts,TwoLayerCNN,5002,release_early,200,0.99609375,0.8405135195034451,0.0,0.0,5b80b33dce1b7eb4f7f8c328d2e1e3803a40273bf43bc74293b4523a3ab2f776,1.0
two_concepts,TwoLayerCNN,5002,release_late,200,1.0,0.9665517861156115,0.0,0.0,458a6888c3c2f8ccf5d93b13fd236abe282a62bdf57ea8c58bd84fd568f1ecb2,0.99609375
two_concepts,TwoLayerCNN,5002,retention_0p1,200,0.99609375,0.9784977009800429,0.0,0.0,e5b7d25d498252196d95e14c6d38732d402e1fe4859f82aa657746a095b282e3,0.99609375
two_concepts,TwoLayerCNN,5002,retention_1,200,1.0,0.9992580361814398,0.0,0.0,b57fa3f94c2712e3f0dc1a30825128138163894c763ef6c73c4d500050203d68,0.99609375
two_concepts,TwoLayerCNN,5002,template_init,200,0.9921875,0.7295111567678229,0.0,0.0,f9ada87947b0368f02381f727b1ba19406a382e8cb053f2bdf8958c1a27e9296,1.0
two_concepts,TwoLayerCNN,5003,release_default,200,0.98046875,0.9033629135343749,0.0,0.0,94b7a5931fb2db5fd157502955393346a288f18e35d826c72ccb48ee92f2f9e5,0.984375
two_concepts,TwoLayerCNN,5003,release_early,200,0.98046875,0.8421321337586172,0.0,0.0,bbf8c6d6dd4800f0e901e84b093437c32db2490dd7593fc578197e10c71e9e2f,0.984375
two_concepts,TwoLayerCNN,5003,release_late,200,0.984375,0.9641748793716601,0.0,0.0,5da024e385567efa1089659bc3cc8310dbf46fd5a406bd8b9e7a34be0c553b56,0.98828125
two_concepts,TwoLayerCNN,5003,retention_0p1,200,0.98828125,0.9797068023109061,0.0,0.0,471b66ddd4272892272bd767074f024437ad64f4d8abf2153254ef5b7dbd6961,0.98828125
two_concepts,TwoLayerCNN,5003,retention_1,200,0.98046875,0.9994341526321202,0.0,0.0,f892698f8f67e64d8cf47254fedad4e39765d1b69cef5737c3992f361019a9d0,0.98828125
two_concepts,TwoLayerCNN,5003,template_init,200,0.984375,0.7462123761807211,0.0,0.0,befd205bc6a63ee5f34844b39fceff7ba23596ff8b176741bd775a606f190c4d,0.984375
two_concepts,TwoLayerCNN,5004,release_default,200,0.98828125,0.8876375585639079,0.0,0.0,4baee59f9f21c4cff7fe447d342482f6512ef90b319236ecb10fab20adb99594,0.9921875
two_concepts,TwoLayerCNN,5004,release_early,200,0.98828125,0.8239477371854222,0.0,0.0,c98bf839afec041dfe65719c647ae0d4919f943a391272b644fd7047c09f6961,0.99609375
two_concepts,TwoLayerCNN,5004,release_late,200,0.98828125,0.9582880540674734,0.0,0.0,3bf60752c4a9808c89c2172e8e814957312c46a230c29657d453f7eaa80abd46,0.99609375
two_concepts,TwoLayerCNN,5004,retention_0p1,200,0.98828125,0.9685922999757677,0.0,0.0,d6f944821e5702e981f73203889acc2fb1732659e4e45d316fae36caa0a42d68,0.99609375
two_concepts,TwoLayerCNN,5004,retention_1,200,1.0,0.9990392672741324,0.0,0.0,6cfdffa13f94d3d05ddeafc9c636539cb6e0ec9ab91639205dc28d318eb3c90a,0.99609375
two_concepts,TwoLayerCNN,5004,template_init,200,0.98828125,0.7305876995120221,0.0,0.0,b866a0e84510c6a211e8510d8e2b68727550ecc714878c5cdf9ae29fede0d689,1.0
two_concepts,TwoLayerCNN,5005,release_default,200,0.99609375,0.9060231714791818,0.0,0.0,7047a1d51d4a60d943bddc02a5b64a7653f9bf96afb7efdfb42dbbeac6f1ec5c,0.99609375
two_concepts,TwoLayerCNN,5005,release_early,200,1.0,0.8490625630009084,0.0,0.0,991e00d76d3d3dc18529a4a6bc9acaf3d15e61832114782dbdf2ae4396fed824,0.99609375
two_concepts,TwoLayerCNN,5005,release_late,200,0.99609375,0.9659237121710564,0.0,0.0,325cb8217eacfb96f52a8fc1fb6797c463c11c1f5839c5816a386a5689eaecb1,0.99609375
two_concepts,TwoLayerCNN,5005,retention_0p1,200,0.98828125,0.975994511710425,0.0,0.0,0b4abf381e5b2bbbd1de24fe82b6f5172dd1ce0cb107eb1f9763f870e35ba60d,0.99609375
two_concepts,TwoLayerCNN,5005,retention_1,200,0.98828125,0.9988658842598646,0.0,0.0,baf3278c2e60e5907666a04352510b911087ebf7f7692893e7ee9fa10890e126,0.98828125
two_concepts,TwoLayerCNN,5005,template_init,200,0.9921875,0.7503733370432711,0.0,0.0,57a9354653e3a0f3ff3b0f37def9a7fcc01177416278ec999e616132b41e2c1b,1.0
two_concepts,TwoLayerCNN,5006,release_default,200,0.9921875,0.8798720784680311,0.0,0.0,c279f0314b355e69b753d242f84345e72af75282395815a6047e26c489b2b7ff,0.98828125
two_concepts,TwoLayerCNN,5006,release_early,200,0.9921875,0.813862035224107,0.0,0.0,d87dfe97a39836c261fa6e62aceed6768a95898c6c86fb0d97ca684e23d552a1,0.98828125
two_concepts,TwoLayerCNN,5006,release_late,200,0.9921875,0.9547115285698029,0.0,0.0,ee4213c8947136b7909a8a9bd45f8caec7c81879e5f0cc6d5bd4ae88da43830b,0.9921875
two_concepts,TwoLayerCNN,5006,retention_0p1,200,0.98828125,0.9731148728909531,0.0,0.0,09ce40483357cbcea560a4794a9f7b5f96a941c19e449bd448011113d367fca1,0.98828125
two_concepts,TwoLayerCNN,5006,retention_1,200,0.98046875,0.9986419495461472,0.0,0.0,a3c767662b6044c4b8305e79525347a00e0d12d4779903b1f068c6568d60d825,0.9921875
two_concepts,TwoLayerCNN,5006,template_init,200,0.9921875,0.7046171109001573,0.0,0.0,4ba09d2f54ac07497fb7c3645c25600187294b3ffc84f74fb4cbe262f8a8f7ea,0.9921875
two_concepts,TwoLayerCNN,5007,release_default,200,0.984375,0.9022275901772463,0.0,0.0,cee94f979df4f64ed215bda21b8e6818224d5ad52e9682f7442295abf7015720,0.99609375
two_concepts,TwoLayerCNN,5007,release_early,200,0.984375,0.8478609471935625,0.0,0.0,7b6e0829d18af4ef3d868e69154eb51584bdb008824c7a3bc5476893e26bf520,1.0
two_concepts,TwoLayerCNN,5007,release_late,200,0.984375,0.962174751583331,0.0,0.0,43e24e2f07e8d0b3075742b6348af308b8be0437ed132d51b442a0ba23d43caa,0.99609375
two_concepts,TwoLayerCNN,5007,retention_0p1,200,0.984375,0.9740709042087994,0.0,0.0,f50fd53914f4cb8563b475e80b1a6a6e29d66553aea296adecfb91137379d8aa,0.98828125
two_concepts,TwoLayerCNN,5007,retention_1,200,0.984375,0.998800211968409,0.0,0.0,c5050ffa77cc1c8e54635ddda256aa8e32cf039c0ec6e4eafd3df4f9207f97be,0.9921875
two_concepts,TwoLayerCNN,5007,template_init,200,0.984375,0.7555821756942137,0.0,0.0,49e364a1be67918dad187bad0af26e231157db0d87e6800205e5fe98c4e8ab85,1.0
two_concepts,TwoLayerCNN,5008,release_default,200,0.9921875,0.8858744917418215,0.0,0.0,92668c9f8e037a8f6da10429e4c8bfddd971b7470767711d421f2ebb31058c50,0.99609375
two_concepts,TwoLayerCNN,5008,release_early,200,0.9921875,0.8319125633866817,0.0,0.0,6c5b65b8768212b2ab2031ca6c39f59be23bc010129de31177f26e794f06f293,0.99609375
two_concepts,TwoLayerCNN,5008,release_late,200,0.99609375,0.9533509037316081,0.0,0.0,6a4579a9fe5f3f50cb5f4d058e3f858b7ecd18379172039d099482f81ac930b1,0.99609375
two_concepts,TwoLayerCNN,5008,retention_0p1,200,0.9921875,0.9697407865204001,0.0,0.0,db803d6690534a9ef10d40b76e7276d7164973a5b8d96fd5841b2a850662526c,0.99609375
two_concepts,TwoLayerCNN,5008,retention_1,200,0.9921875,0.9984912950844727,0.0,0.0,bc293c9783ebe985318929889dc61940a9e3a182d8604779be9135359e68035b,0.9921875
two_concepts,TwoLayerCNN,5008,template_init,200,1.0,0.7453014363596369,0.0,0.0,85dba36a66aab76af92ebeb19317f154fe62af258c3c85dc5e5508b166b61cc5,1.0
two_concepts,TwoLayerCNN,5009,release_default,200,0.99609375,0.8967966070103943,0.0,0.0,4e46462f13285f88ec5b3bc15f81844f01a7462c5936bf6652e7f929d220c52d,0.99609375
two_concepts,TwoLayerCNN,5009,release_early,200,0.99609375,0.8339433261018405,0.0,0.0,602b3d537b39d5a9c8135263d82a682edb098973217dfae7886dbee8179d7747,0.99609375
two_concepts,TwoLayerCNN,5009,release_late,200,0.99609375,0.9600136204948343,0.0,0.0,23a464324d116350ba0c0d2cde2100fcd66f5ce715d5bc75999c3b1844088840,0.99609375
two_concepts,TwoLayerCNN,5009,retention_0p1,200,0.99609375,0.9758772043002827,0.0,0.0,3cec01f3821b6466d9774821159c297eddfe1bc1a76a0839f93e8e93407fc8f9,0.99609375
two_concepts,TwoLayerCNN,5009,retention_1,200,0.99609375,0.9989693004361788,0.0,0.0,2aef7300e30adc75fc2f35c73aa8430a62a9faafd1d8d6e0dc26fc7e5e22e087,0.99609375
two_concepts,TwoLayerCNN,5009,template_init,200,0.99609375,0.7062199246220753,0.0,0.0,a62e16bd955605bf4f70feda4f7f9824f380818d39b0a42cdb82a8bcd99418e4,0.99609375
two_concepts,TwoLayerCNN,5010,release_default,200,0.9921875,0.8847736964352773,0.0,0.0,e3c32c50c7adfd7387baa80877c13c0d5efcb8c3df7479ee5fb8fb54fe4d737e,0.9921875
two_concepts,TwoLayerCNN,5010,release_early,200,1.0,0.8183405403423227,0.0,0.0,f2c8b45851c6b85855a3abb46bcaab27968861f559357271410d9ef433d0d08c,0.9921875
two_concepts,TwoLayerCNN,5010,release_late,200,0.9921875,0.9568798328430237,0.0,0.0,42aed6bc84586ea5306e9a663d4f38892719f73dc1b1bae009321cbd66131e72,0.984375
two_concepts,TwoLayerCNN,5010,retention_0p1,200,0.9921875,0.9636311372459685,0.0,0.0,d64bf9a650bc058706e9e97c309c04caf0dc6865d484a895ea75ea94eb35c8cf,0.9921875
two_concepts,TwoLayerCNN,5010,retention_1,200,0.98828125,0.9976875643029112,0.0,0.0,aae7651fa04e79d3214ac1c578241d5390caa405cb18eb7a3922589a60907cd2,0.9921875
two_concepts,TwoLayerCNN,5010,template_init,200,1.0,0.7163837256119173,0.0,0.0,cd38ed63614419d86a4f3597b160cc71e6707575724fefe55222c72fd8731302,0.99609375
two_concepts,TwoLayerCNN,5011,release_default,200,0.98828125,0.8865570994526869,0.0,0.0,12907f2981dd2c4ab39a203fb3449cb7cea481908e6b3e85df9d75036e3b495a,0.9921875
two_concepts,TwoLayerCNN,5011,release_early,200,0.98828125,0.8247832008087428,0.0,0.0,31dce268b7c5771a9db49fb6c37d202ec4c8482ea5704c079cd89e61edffd3ef,0.9921875
two_concepts,TwoLayerCNN,5011,release_late,200,0.9921875,0.9594212988020441,0.0,0.0,c734b2721cbea6e6933650f265010312e5c92a66101f553778d1d223b122f47a,0.99609375
two_concepts,TwoLayerCNN,5011,retention_0p1,200,0.98828125,0.9733855968701053,0.0,0.0,b5316b883e3c468d7769dbab8f8b0fad9d8baf2ae3b033af457783299bf0fffc,0.9921875
two_concepts,TwoLayerCNN,5011,retention_1,200,0.9765625,0.9986491910184011,0.0,0.0,d4a68d72a9ad6befff469b0ae095f7b65e54e6126f2f725c612f1584a248caf1,0.99609375
two_concepts,TwoLayerCNN,5011,template_init,200,0.98828125,0.727588220829525,0.0,0.0,a383d379e1f55f69613ba56964dd787caf54920214e2607a9d19e9cc7fb1ea6e,0.9921875
two_concepts,TwoLayerCNN,5012,release_default,200,0.98828125,0.8881973424692577,0.0,0.0,f0ac93d226b7b95dd01902c63da5993d394f05b588d8e47008b1c8f8ac88219d,0.9921875
two_concepts,TwoLayerCNN,5012,release_early,200,1.0,0.8338521785087765,0.0,0.0,16b193faf4095057107d8eb5139fe06fbb6e9e7ab11bc95bb787b871b89a954c,0.9921875
two_concepts,TwoLayerCNN,5012,release_late,200,0.98828125,0.9561268943399834,0.0,0.0,fbd4f0a28fc2b67c2c7fa589173f39a038cd6d3f21610beeb675961d1e93cd4b,0.9921875
two_concepts,TwoLayerCNN,5012,retention_0p1,200,0.99609375,0.9729321774843414,0.0,0.0,3583a36c8095d658011e57e08d0a8d8640718691ef3a95e0604a1b0e907a0d18,0.9921875
two_concepts,TwoLayerCNN,5012,retention_1,200,0.98828125,0.9986157050628269,0.0,0.0,0fc4955b5d9dd46d783022f36063025d54b7c762ace4477d3fb788bc2c7f5863,0.9921875
two_concepts,TwoLayerCNN,5012,template_init,200,0.99609375,0.7448091808194115,0.0,0.0,07d9f680882a4aea41311d7c6a8838480bcd664199b5e00ad48e84d4aaabfae3,0.9921875
two_concepts,TwoLayerCNN,5013,release_default,200,0.9921875,0.9039715905266436,0.0,0.0,41bbddb2d4303ea9d389dd29bc52953e64ab3ba05fadd95933993998156d7ffb,0.9921875
two_concepts,TwoLayerCNN,5013,release_early,200,0.99609375,0.8393838270681525,0.0,0.0,0db3534f32ae4e655df4c0666085672d9cc3c3d5111aa7fc0b8f4ddb8173f0a2,0.99609375
two_concepts,TwoLayerCNN,5013,release_late,200,0.9921875,0.965822525260837,0.0,0.0,36cb821ae6104ad69a4578532881b342d92949bc6bd2424438e806be0690ad13,0.98828125
two_concepts,TwoLayerCNN,5013,retention_0p1,200,0.98828125,0.9697122454916411,0.0,0.0,f6c598cdfd92dda567a2eb602acadfbf5cb8d43daf93ef7de8053710ecd1057d,0.98828125
two_concepts,TwoLayerCNN,5013,retention_1,200,0.98828125,0.9989536592925486,0.0,0.0,93de47f9455d1c7818f764d457082520cf70fd15e62f11e1c47fd4783ccc08d9,0.96875
two_concepts,TwoLayerCNN,5013,template_init,200,0.99609375,0.7307433451845173,0.0,0.0,750e813c998e5acab860b02e6fc00594929fe82d55537f181a30d29d085076b8,0.9921875
two_concepts,TwoLayerCNN,5014,release_default,200,1.0,0.9051332416486029,0.0,0.0,e9fbba4f6addda68bda5311b071e8013a2b7822c19a6d8f04b90fe28dfb9c470,1.0
two_concepts,TwoLayerCNN,5014,release_early,200,1.0,0.8590908344016263,0.0,0.0,4b9e9ab87bb77a24ea38ea89c34f4b1c392a9d7a6197762381b6bbf6c01cc96c,1.0
two_concepts,TwoLayerCNN,5014,release_late,200,1.0,0.9627422505020291,0.0,0.0,3fdad3d7fbb6d4052396fbf71b41c6b0d6fdc9f4eba4367660f8f5569d7104ca,1.0
two_concepts,TwoLayerCNN,5014,retention_0p1,200,1.0,0.9805154271322696,0.0,0.0,d9326206ff4ffb4a30f3d9a57c96db508a68be959df25f0a73195480b411e453,1.0
two_concepts,TwoLayerCNN,5014,retention_1,200,1.0,0.9988371828016038,0.0,0.0,9fa6f6eb904ceab218d166738428f850379d7e33ae5b54f53139bcefa8cfd0c2,1.0
two_concepts,TwoLayerCNN,5014,template_init,200,1.0,0.760272823023938,0.0,0.0,ff0f787101d76e4d930ebdd0c066b20bb5587d1b563d936eaea9bbfc25e7eac5,1.0
two_concepts,TwoLayerCNN,5015,release_default,200,0.99609375,0.9024621433956441,0.0,0.0,ee533cbb1f98037d155a71ea5fad8073cc7f41f22c9b49e654cc29b502538ed8,0.99609375
two_concepts,TwoLayerCNN,5015,release_early,200,0.99609375,0.8410185186248016,0.0,0.0,ab41d1b145c89aa79e2ca58fa539dc244b0bfbda145f16091a040d21d717bc29,1.0
two_concepts,TwoLayerCNN,5015,release_late,200,0.99609375,0.9653708832382026,0.0,0.0,d408ca0e6da403c94c3eba5dca9e17a895bbf4532c0a989e956b3b56bba9994a,0.99609375
two_concepts,TwoLayerCNN,5015,retention_0p1,200,0.984375,0.9795858999282965,0.0,0.0,80e967c8125e7d1a2ee35acefbf13e5e5aeaafd1400319e3370d1d867bf1cc0e,0.99609375
two_concepts,TwoLayerCNN,5015,retention_1,200,0.99609375,0.9992234061537362,0.0,0.0,298ef478918978d679913a3928f8e19b72f3d7033befed37214bbd04e35c61c8,0.99609375
two_concepts,TwoLayerCNN,5015,template_init,200,0.99609375,0.7216322984561689,0.0,0.0,a089dea303f34f9ac1deca79c59a9cad6d9ec5abecb737a4d1f456a1da405aa7,1.0
two_concepts,TwoLayerCNN,5016,release_default,200,1.0,0.9105616076324734,0.0,0.0,a7f8aca07bd6b59b2a874b6bae44f2cfa4153e0602779551eafb735a4328641e,0.9921875
two_concepts,TwoLayerCNN,5016,release_early,200,1.0,0.8560617937305106,0.0,0.0,29ad621df85e7643c70a1a9ccf9031a023e79773ac8ceb216f605a73960cfb86,0.9921875
two_concepts,TwoLayerCNN,5016,release_late,200,1.0,0.968156522575976,0.0,0.0,7f0bd161226aba493481af1e53b6b430e5fdf6e0a2e1602dc7cc7edd754ac383,0.9921875
two_concepts,TwoLayerCNN,5016,retention_0p1,200,1.0,0.9834465411194411,0.0,0.0,53f86e23bb0ab866191ba92c641c91ec3f56ba72341b7752c447f06b224fe0cf,0.9921875
two_concepts,TwoLayerCNN,5016,retention_1,200,0.99609375,0.9995011475950974,0.0,0.0,02058d8e2b14811483f1e779c59bf4263cf2b240d50f5ac6857bfa36a8a37173,0.98828125
two_concepts,TwoLayerCNN,5016,template_init,200,1.0,0.7636574305499662,0.0,0.0,6268f7a41d07d5e434ed3e9519a47a126cec0b86e56fc96f84bc0aa0fe35b2b1,0.98828125
two_concepts,TwoLayerCNN,5017,release_default,200,0.98828125,0.9019920429661108,0.0,0.0,feece0c0da83400d9a905c93a292264bb08c0cb292a124ddc96c0266a68c2dd9,1.0
two_concepts,TwoLayerCNN,5017,release_early,200,0.9921875,0.8495848514533404,0.0,0.0,c3329dcfe2031c19fe860bfb47de6f8708288ec875021cf89eb8f570401a273d,0.9921875
two_concepts,TwoLayerCNN,5017,release_late,200,0.98828125,0.9639912211702742,0.0,0.0,3180e776ce1dde19aa44342b1c12850dbbdc31c8132125d97f114390d81c9076,1.0
two_concepts,TwoLayerCNN,5017,retention_0p1,200,0.9921875,0.9734164592462003,0.0,0.0,013c2842f06525249dc76ac07eee44a3ebeba5d0cb7112cab00a03d7925c8654,1.0
two_concepts,TwoLayerCNN,5017,retention_1,200,0.98828125,0.9988440115869616,0.0,0.0,42fc2f465eca4e3abd94992da3dffd94852c2c6ca4e6f098065d9947faa09064,0.9921875
two_concepts,TwoLayerCNN,5017,template_init,200,0.99609375,0.745821824808646,0.0,0.0,03503182b6d6aa5bdef7ca6f2a9d0f00cc1b70395cbece971d99c3b53b48cbaf,0.984375
two_concepts,TwoLayerCNN,5018,release_default,200,0.9921875,0.9047162554282934,0.0,0.0,bfd25268aa0c1e79f674c87158c90da6a6b3a707b2e1a2bf91596bd0eba27f9f,0.9921875
two_concepts,TwoLayerCNN,5018,release_early,200,0.98828125,0.8371710644873095,0.0,0.0,537f3d31797dc6faf93a64a51e9683a65e4c3ce87ada46bfc11ec3f1c576bfa6,0.9921875
two_concepts,TwoLayerCNN,5018,release_late,200,0.9921875,0.9604220613292953,0.0,0.0,ea7c7ce4965e79ee1d5ae16d6e3a189edc3e020e30053d4113768c5d137c578f,0.99609375
two_concepts,TwoLayerCNN,5018,retention_0p1,200,0.9921875,0.9640495857775022,0.0,0.0,00a020562445c4c2b728ddb2ac47fd5166363fd5015a32aa2d21ce5ae2dc62a3,0.9921875
two_concepts,TwoLayerCNN,5018,retention_1,200,0.98828125,0.9979525411455339,0.0,0.0,35d958bf1ff2c1ce7233f6108a0188a33c1bade1406d6fa3e0c9ddef8036d567,0.9921875
two_concepts,TwoLayerCNN,5018,template_init,200,0.98828125,0.7221656808655674,0.0,0.0,61ed0c454d4163ed9386b3b88e2adb3bcfbde96a7301174c0b31e6a5afb2be2c,0.9921875
two_concepts,TwoLayerCNN,5019,release_default,200,1.0,0.8978297244622068,0.0,0.0,5848a2f63cf611fbe85d4b2a1a84147bcc681de8245079b8371529e17a752288,0.9921875
two_concepts,TwoLayerCNN,5019,release_early,200,1.0,0.8385718952861374,0.0,0.0,d1b0d1474b2469c4028d2fe78ada30422238c782b4db61c7cd8408ac6b43e2a8,0.9921875
two_concepts,TwoLayerCNN,5019,release_late,200,1.0,0.9615447298991486,0.0,0.0,79b2398b3077c3a2ecdbd6b62f03e8f220bf720d27bad349ad60ac2aee7fa1f4,1.0
two_concepts,TwoLayerCNN,5019,retention_0p1,200,1.0,0.9786514144116345,0.0,0.0,242768723821a8a4a75cf49bcdaea9dd30d0fa369488dfcaba1c15ba71436f79,1.0
two_concepts,TwoLayerCNN,5019,retention_1,200,0.99609375,0.9988444119023387,0.0,0.0,ea87c88af1389257cc4cf34fe17132ec3719564370bfce41fc06c557b1d85205,0.9921875
two_concepts,TwoLayerCNN,5019,template_init,200,1.0,0.7377696842710071,0.0,0.0,1cde81576ee732675aaeac412ce09b61824d59149c89e8b1212d4c83fc585a70,1.0
two_concepts,TwoLayerCNN,5020,release_default,200,0.9921875,0.8635324415058776,0.0,0.0,657d41fd178aad9eaed8d8ae5479c7996951aad371bcd7ab8fc4a16941dbc94f,0.98828125
two_concepts,TwoLayerCNN,5020,release_early,200,0.99609375,0.7851231479705704,0.0,0.0,7a59a03d478a349fb540be3b70775c7db6c5b030b342678cd676b68987f816c5,0.98828125
two_concepts,TwoLayerCNN,5020,release_late,200,0.99609375,0.9457925786818435,0.0,0.0,a7d45202a6b5dfa23a3e6cc9baba3cc0671d6000e15282c20b553c1d831d1d68,0.9921875
two_concepts,TwoLayerCNN,5020,retention_0p1,200,0.9921875,0.9619948059398911,0.0,0.0,eaef6e36911fa43d01eda7597892caee2c2dc3550bb2b66299434800acf064f5,0.98828125
two_concepts,TwoLayerCNN,5020,retention_1,200,0.99609375,0.997359819232207,0.0,0.0,119753872f68327224310e74ae1bcda6abc692b9973f3e4a82914feb83c8c3b7,0.9765625
two_concepts,TwoLayerCNN,5020,template_init,200,0.9921875,0.6683235054183982,0.0,0.0,3e1bee3af13d94cdf0a7749f7949e1dcedd28a26ab3257358cf003e3373e4e8a,0.98828125
two_concepts,TwoLayerCNN,5021,release_default,200,1.0,0.9116720040686367,0.0,0.0,7df2f92cbb961ccb105791b1fca44ca424378782d584bcbdd32cc63fc0f032d9,0.98828125
two_concepts,TwoLayerCNN,5021,release_early,200,1.0,0.864071881082854,0.0,0.0,b192666545bba2e82d67beabe0da55fac742192e7988f3b2cf0ec24827452e5c,0.98828125
two_concepts,TwoLayerCNN,5021,release_late,200,1.0,0.9656983968747026,0.0,0.0,50066d50a2b160e236a48fa52510a11b6900e7dab6bb28d748e29d7edeaa1a04,0.98828125
two_concepts,TwoLayerCNN,5021,retention_0p1,200,1.0,0.9811489168147411,0.0,0.0,30522a7a6582e1e104cf789df668848fb40aa3a4cd23c07f7b96c8929fe77149,0.98828125
two_concepts,TwoLayerCNN,5021,retention_1,200,1.0,0.999231134175065,0.0,0.0,9b96bb5e6c8c9fc9f0aa9f409ef932cfadf76b27d37e9710dd18737fb7aa677d,0.98828125
two_concepts,TwoLayerCNN,5021,template_init,200,1.0,0.7541258498855973,0.0,0.0,8bd59fbd83ffbdd73971131d777b83f2873f64ff6f9eb5cfba5bb5b0bb495747,0.98828125
two_concepts,TwoLayerCNN,5022,release_default,200,1.0,0.8871646988380035,0.0,0.0,f97152924376fc7d03f133ae23d64c3bf56373598b9529cedc887884a25e44d8,0.9921875
two_concepts,TwoLayerCNN,5022,release_early,200,1.0,0.8159374200227008,0.0,0.0,fb26e83f6ca87f97715aec830c9e07b2959ef567fd3dbb93b0231805702b02ec,0.9921875
two_concepts,TwoLayerCNN,5022,release_late,200,1.0,0.9553546863817397,0.0,0.0,204fdfccab07ff5bd5c72a41ca923b88f6f39c175780635ce675e33f65a5d5f2,0.9921875
two_concepts,TwoLayerCNN,5022,retention_0p1,200,1.0,0.9696226311682348,0.0,0.0,2511a59f10bfcd1cbf6e3a38fbed87c86e30f3e46ae559c865856d9f72dcdfe9,0.9921875
two_concepts,TwoLayerCNN,5022,retention_1,200,0.9921875,0.9977347073283827,0.0,0.0,2ada187556a15a63e45b7a0375fc7efbeb07cf2560cf9a580d793106672beca3,0.98828125
two_concepts,TwoLayerCNN,5022,template_init,200,0.99609375,0.718734352701869,0.0,0.0,51b39ff34987b731a6c7606ebac69af0447a3bf15ed1f5f705e9df9e4e22216f,0.9921875
two_concepts,TwoLayerCNN,5023,release_default,200,0.97265625,0.8943195577954584,0.0,0.0,1d69d60b3621a27b15f35a70235f3d86834aac98963c299f46b3080c4e88c6b1,0.984375
two_concepts,TwoLayerCNN,5023,release_early,200,0.9765625,0.8289440083700799,0.0,0.0,45c3a145660115e0db4f536f181fa1fd6bb48262a98c3490016c19003e1bb286,0.984375
two_concepts,TwoLayerCNN,5023,release_late,200,0.9765625,0.9576814202052818,0.0,0.0,1fa0c3fb6b55e056e421ac56d69b8623c5e3800f7d3a6af5cbaedb4604ae464d,0.984375
two_concepts,TwoLayerCNN,5023,retention_0p1,200,0.984375,0.9722132531371346,0.0,0.0,087ab9c149226f0c81b0203ded72bcfbade538b668d9d392f75be69b744a94db,0.9921875
two_concepts,TwoLayerCNN,5023,retention_1,200,0.97265625,0.998256880220558,0.0,0.0,d396bf9066518ce2987aac6b0868f8ccb3649689918a06fdce477d13aa5e29be,0.96875
two_concepts,TwoLayerCNN,5023,template_init,200,0.98046875,0.7300179938800337,0.0,0.0,00c8ba3fb932003251cfbd0e838490111a818fd43536ac551c6d506d69b6bf41,0.984375
two_concepts,TwoLayerCNN,5024,release_default,200,0.9921875,0.9102393163522504,0.0,0.0,f0a305aa83800da46744d0307d23edacdeec2c339108d775ac60da906f5b9e7b,1.0
two_concepts,TwoLayerCNN,5024,release_early,200,1.0,0.8420447090901619,0.0,0.0,b36dd378430af52f1ed03367997fd1c68675cf7aef76a116c6aa31fe7d87f78b,1.0
two_concepts,TwoLayerCNN,5024,release_late,200,0.9921875,0.9734510667101163,0.0,0.0,26c62736c5d4db33bedf4ecb0799a6afc2097428ac294e3181809a77b01d7a91,1.0
two_concepts,TwoLayerCNN,5024,retention_0p1,200,1.0,0.9816956834136383,0.0,0.0,b6c94ebd72f2f45a8ad50a26998f6f38d71f195822f133ce77f9f0067d5c42a0,1.0
two_concepts,TwoLayerCNN,5024,retention_1,200,0.98828125,0.9995186216421551,0.0,0.0,8ba497a8f961d49a603bf436ebad2a7547abb4c9be0efb017635841744f183ff,0.99609375
two_concepts,TwoLayerCNN,5024,template_init,200,0.99609375,0.714835259592566,0.0,0.0,6fde4371b4c094487853a9ce47b307084bbb0f001bb6ca8638547970f1ca5b11,1.0
two_concepts,TwoLayerCNN,5025,release_default,200,1.0,0.9157916786459864,0.0,0.0,2b13cb35d68c3a25fe3ba2f8ac906a963269ffa87c7c1ea32a1146b50aaaf40f,1.0
two_concepts,TwoLayerCNN,5025,release_early,200,1.0,0.8600544763351421,0.0,0.0,b1095786b83a5976071a22f2ef58cef016d86b0620df80d2bc2d9c4f6164cc26,1.0
two_concepts,TwoLayerCNN,5025,release_late,200,1.0,0.9687738263144589,0.0,0.0,e2b961e6b98b5aec4980504fe1c4e4ab30a2dcf55e3518f2dce1894391bb581b,1.0
two_concepts,TwoLayerCNN,5025,retention_0p1,200,1.0,0.9808901956596796,0.0,0.0,ff1078453f28ecb5d359d2807967ec550b960b5d5713e7d3dc84f819b4c15751,1.0
two_concepts,TwoLayerCNN,5025,retention_1,200,1.0,0.9995088375810117,0.0,0.0,e5eaa95749885f6e29a2009cda86cb26126b1c54511424776bcaffa66a709f42,0.99609375
two_concepts,TwoLayerCNN,5025,template_init,200,0.9921875,0.7373066359698044,0.0,0.0,dde037bb75c0f71fc4de86bac529e614d71e32ad9b0aafd2ac5f2a2e973d779e,1.0
two_concepts,TwoLayerCNN,5026,release_default,200,0.99609375,0.8988075341512705,0.0,0.0,db1be7cdca35cb46087ef2534a51fe7d19a8d67b9cf30190cce27049432d2789,0.98046875
