task,architecture,block,condition,id_acc,test_ce,alignment,initial_alignment,semantic_auc,localization_iou,fidelity_selected,fidelity_random,cf_accuracy,cf_accuracy_random,nuisance_acc,nuisance_prediction_stability,nuisance_probability_l2,refit_test_acc,refit_val_acc,refit_converged,drift_l2,seconds,causal_usefulness,selected_kernel_alignment,best_semantic_kernel_alignment,input_effect_mean_square,counterfactual_agreement
single_shape,TwoLayerCNN,0,frozen_random_unitnorm,1.0,0.0318099744617939,0.16174701748066272,0.16174701748066272,0.852783203125,0.2977587467088523,0.26247278043375477,0.23651981899575053,0.009114583022892475,0.02246093789290171,1.0,1.0,0.0007009399123489857,1.0,1.0,True,0.0,13.511815071105957,0.02595296143800424,0.16055576030393448,0.15636625668410956,1.84590482711792,0.009114583022892475
single_shape,TwoLayerCNN,0,frozen_spectrum,1.0,0.020002391189336777,0.3662199392604094,0.3662199392604094,0.8607381184895834,0.06850351771649213,0.18672939493543272,0.16995989171645787,0.00390625,0.010742187674622983,0.99609375,0.99609375,0.0011507694143801928,1.0,1.0,True,0.0,11.22500491142273,0.016769503218974857,0.4015556431106537,0.30616485713817326,1.9004753430684407,0.00390625
single_shape,TwoLayerCNN,0,frozen_templates,1.0,0.02613082155585289,1.0,1.0,0.8733723958333334,0.47173987042713095,0.22368550706956147,0.20244404778250719,0.03125,0.010579427194898017,1.0,1.0,0.0004888249677605927,1.0,1.0,True,0.0,10.9895658493042,0.021241459287054287,1.0,1.0,1.869526704152425,0.03125
single_shape,TwoLayerCNN,0,random,1.0,0.0027478025294840336,0.2567197686772117,0.1617470171573085,0.85009765625,0.26800606293334917,0.2130377185313146,0.11731347744632299,0.0234375,0.01936849011690356,1.0,1.0,5.24087154190056e-05,1.0,1.0,True,1.1121985912322998,18.252077102661133,0.0957242410849916,0.31414273729394426,0.262175807292595,1.9859549204508464,0.0234375
single_shape,TwoLayerCNN,0,random_unitnorm,1.0,0.0026684151962399483,0.22357278100078024,0.16174701748066272,0.83123779296875,0.2899817439549719,0.22845188137210615,0.13342878540050063,0.0924479141831398,0.02229817697661929,1.0,1.0,0.00011597992124734446,1.0,1.0,True,1.0974191427230835,18.797456979751587,0.09502309597160552,0.26180325988339315,0.18658623678798333,1.986445426940918,0.0924479141831398
single_shape,TwoLayerCNN,0,spectrum_init,1.0,0.002162732183933258,0.3163446948963956,0.3662199392604094,0.87237548828125,0.07391087900149394,0.18264569448897017,0.11569012287396525,0.0885416641831398,0.009928385145030916,1.0,1.0,6.784861034248024e-05,1.0,1.0,True,1.066838026046753,18.586857080459595,0.06695557161500491,0.29889240194466443,0.37917649637201095,1.989144007364909,0.0885416641831398
single_shape,TwoLayerCNN,0,spectrum_retention_1,1.0,0.019032705575227737,0.36431519518205197,0.3662199392604094,0.8444010416666667,0.06910158002902579,0.21325556290507108,0.19215040377044335,0.0234375,0.010416666889796034,1.0,1.0,0.000327600835589692,1.0,1.0,True,0.10641220211982727,19.646615028381348,0.021105159134627738,0.40897536736129003,0.3988055261300981,1.904831091562907,0.0234375
single_shape,TwoLayerCNN,0,template_init,1.0,0.002517988905310631,0.8328328947812942,1.0,0.8094889322916666,0.5010278674087373,0.19034848300114537,0.12584380051182653,0.02213541604578495,0.00830078125,1.0,1.0,2.905057590396609e-05,1.0,1.0,True,1.1591355800628662,21.920359134674072,0.06450468248931884,0.8356278002395702,0.8287796827479149,1.9867496490478516,0.02213541604578495
single_shape,TwoLayerCNN,0,template_retention_0.1,1.0,0.01114274188876152,0.9535697469294899,1.0,0.796875,0.5398839208235898,0.22329670790062284,0.1851069350095092,0.014322916977107525,0.006510416525998153,1.0,1.0,0.0002489984908606857,1.0,1.0,True,0.467212438583374,20.925673961639404,0.03818977289111364,0.9510886374494232,0.9504823628808736,1.9424492518107097,0.014322916977107525
single_shape,TwoLayerCNN,0,template_retention_1,1.0,0.023696275427937508,0.9957935203274288,1.0,0.8584798177083334,0.48258706842115456,0.2390330203831279,0.21740280718565952,0.05078125,0.011555989403859712,1.0,1.0,0.0005530806956812739,1.0,1.0,True,0.11606703698635101,19.062936067581177,0.021630213197468384,0.99522425914357,0.9939952532589902,1.8802935282389324,0.05078125
single_shape,TwoLayerCNN,1,frozen_random_unitnorm,1.0,0.04195988178253174,0.09674913177260128,0.09674913177260128,0.8647054036458333,0.21173459311584752,0.21195566611593886,0.23545203076632648,0.013020833022892475,0.008138020755723119,1.0,1.0,0.00094074965454638,1.0,1.0,True,0.0,13.824795961380005,-0.023496364650387624,0.0990666362195137,0.07482960103309069,1.8051611582438152,0.013020833022892475
single_shape,TwoLayerCNN,1,frozen_spectrum,1.0,0.027000749483704567,0.6616983235049809,0.6616983235049809,0.8439737955729167,0.5646161112989067,0.25920779506755287,0.23461934993228886,0.0065104165114462376,0.018717448198003694,1.0,1.0,0.0008696345612406731,1.0,1.0,True,0.0,13.41963529586792,0.02458844513526401,0.6967482557449987,0.6763676596136219,1.8680680592854817,0.0065104165114462376
single_shape,TwoLayerCNN,1,frozen_templates,1.0,0.04029728099703789,1.0,1.0,0.90411376953125,0.5964087233934925,0.33098922194711466,0.25393342536489244,0.1614583283662796,0.01725260457897093,1.0,1.0,0.0013505653478205204,1.0,1.0,True,0.0,10.986829042434692,0.07705579658222222,1.0,1.0,1.8087692260742188,0.1614583283662796
single_shape,TwoLayerCNN,1,random,1.0,0.003361707553267479,0.23164694050474138,0.09674913111465323,0.8407389322916666,0.24534719380064046,0.13089890517820335,0.10493509001122689,0.02864583395421505,0.01334635415696539,1.0,1.0,7.069598359521478e-05,1.0,1.0,True,1.0916048288345337,19.056020975112915,0.02596381516697646,0.2964186094925927,0.4371295575600407,1.98305082321167,0.02864583395421505
single_shape,TwoLayerCNN,1,random_unitnorm,1.0,0.0023428851272910833,0.18435417916021285,0.09674913177260128,0.8851318359375,0.24080261355869667,0.12699400542972072,0.09944284472137499,0.013020833022892475,0.009602864680346102,1.0,1.0,2.835503255482763e-05,1.0,1.0,True,1.0368472337722778,21.310925006866455,0.027551160708345734,0.1956663725785312,0.11660327115223885,1.9877726236979167,0.013020833022892475
single_shape,TwoLayerCNN,1,spectrum_init,1.0,0.0038153696805238724,0.5624237656586368,0.6616983235049809,0.8541463216145834,0.4695804784051495,0.24074794074638428,0.1445856448605269,0.0442708320915699,0.019531249869032763,1.0,1.0,2.706609302549623e-05,1.0,1.0,True,1.0868444442749023,19.032241106033325,0.09616229588585737,0.5262719161429361,0.47600897534312836,1.981096585591634,0.0442708320915699
single_shape,TwoLayerCNN,1,spectrum_retention_1,1.0,0.021985413506627083,0.6627341268720071,0.6616983235049809,0.8485107421875,0.5581783039796446,0.3140498707891357,0.23493713090712445,0.0807291641831398,0.01920572940434795,1.0,1.0,0.000377042917534709,1.0,1.0,True,0.10304715484380722,19.28146195411682,0.07911273988201126,0.6876154640020218,0.678200727827511,1.8916886647542317,0.0807291641831398
single_shape,TwoLayerCNN,1,template_init,1.0,0.0030067649204283953,0.8145655697504477,1.0,0.88690185546875,0.5165621415356811,0.24014483923316143,0.15807199072557238,0.1236979141831398,0.02913411453482695,1.0,1.0,5.5495271226391196e-05,1.0,1.0,True,1.1565338373184204,20.226773977279663,0.08207284850758906,0.8183819618621258,0.8066675546878606,1.9841763178507488,0.1236979141831398
single_shape,TwoLayerCNN,1,template_retention_0.1,1.0,0.012417587451636791,0.9352313620211042,1.0,0.8546549479166667,0.5448846380721658,0.3396529461162685,0.20745999005087024,0.1796875,0.023437500203726813,1.0,1.0,0.0003636626643128693,1.0,1.0,True,0.5354192852973938,20.096125841140747,0.13219295606539827,0.9277909019836486,0.9284526019209013,1.9362719853719075,0.1796875
single_shape,TwoLayerCNN,1,template_retention_1,1.0,0.030384240671992302,0.994335500083211,1.0,0.8949381510416666,0.5646090364697639,0.3170298135404579,0.24081851719385894,0.18359375,0.012044270857586525,1.0,1.0,0.0006394301308318973,1.0,1.0,True,0.13119705021381378,18.668283700942993,0.07621129634659896,0.9941477190820407,0.9943562035431581,1.8513991038004558,0.18359375
single_shape,TwoLayerCNN,2,frozen_random_unitnorm,1.0,0.041190069168806076,0.15531703921322443,0.15531703921322443,0.8200887044270834,0.2343611343453513,0.27601422686774923,0.23519211333887166,0.02994791604578495,0.00618489584303461,1.0,1.0,0.0010728955967351794,1.0,1.0,True,0.0,11.226708889007568,0.040822113528877574,0.14926127529431613,0.11148716462496366,1.806905746459961,0.02994791604578495
single_shape,TwoLayerCNN,2,frozen_spectrum,0.99609375,0.039861954748630524,0.39520919398472154,0.39520919398472154,0.8228556315104166,0.1979391630503043,0.3600739268451867,0.22781370112606864,0.1692708283662796,0.023925781089928932,0.99609375,0.9921875,0.0023517804220318794,1.0,0.99609375,True,0.0,11.895089864730835,0.13226022571911805,0.40189870672651795,0.3372801992589091,1.8240944544474285,0.1705729216337204
single_shape,TwoLayerCNN,2,frozen_templates,1.0,0.03860441967844963,1.0,1.0,0.8723347981770833,0.5529589409502944,0.24395466192679838,0.24903579517803287,0.0416666679084301,0.03678385331295431,1.0,1.0,0.0009368894388899207,1.0,1.0,True,0.0,11.478619813919067,-0.005081133251234493,1.0,1.0,1.8224493662516277,0.0416666679084301
single_shape,TwoLayerCNN,2,random,1.0,0.004554294049739838,0.24708747046202423,0.15531703894536403,0.8100179036458334,0.30477687751246496,0.19962261407858872,0.16117638312921218,0.0455729179084301,0.03222656232537702,1.0,1.0,6.367971946019679e-05,1.0,1.0,True,1.084760308265686,18.224588871002197,0.03844623094937655,0.24373238552922058,0.3097511050751963,1.9766610463460286,0.0455729179084301
single_shape,TwoLayerCNN,2,random_unitnorm,1.0,0.005456986371427774,0.22177253408023298,0.15531703921322443,0.8334757486979166,0.25003915477203065,0.20374830571166558,0.1283058264984278,0.05859375,0.011230468837311491,1.0,1.0,7.52174382796511e-05,1.0,1.0,True,1.0473592281341553,17.554923057556152,0.07544247921323777,0.1778122557230453,0.13757018718886335,1.9724114735921223,0.05859375
single_shape,TwoLayerCNN,2,spectrum_init,1.0,0.007484627887606621,0.35325898507521303,0.39520919398472154,0.8535359700520834,0.21956120768146659,0.32459417739390717,0.13789646689050858,0.2018229216337204,0.020182291700621136,1.0,1.0,0.0006188612896949053,1.0,1.0,True,1.1491963863372803,19.10691785812378,0.1866977105033986,0.3504583169340156,0.35985219905414695,1.9660701751708984,0.2018229216337204
single_shape,TwoLayerCNN,2,spectrum_retention_1,0.99609375,0.036915674805641174,0.3926801459324792,0.39520919398472154,0.82293701171875,0.19917676871153728,0.39266436176720965,0.23430311125058156,0.171875,0.02018229159875773,1.0,0.99609375,0.0012315516360104084,0.99609375,1.0,True,0.11545763164758682,19.2279269695282,0.15836125051662808,0.39779131621191577,0.3369163067276278,1.8355755805969238,0.1731770783662796
single_shape,TwoLayerCNN,2,template_init,1.0,0.006510128267109394,0.8234076558598469,1.0,0.8212483723958333,0.4176779834349741,0.1620171483119257,0.15538670306204622,0.01692708395421505,0.015950520944898017,1.0,1.0,0.0001694665988907218,1.0,1.0,True,1.1043765544891357,19.783638954162598,0.006630445249879491,0.80260289856707,0.8037256882629262,1.967450459798177,0.01692708395421505
single_shape,TwoLayerCNN,2,template_retention_0.1,1.0,0.01958164945244789,0.9462519075108122,1.0,0.8201700846354166,0.49613813077592384,0.1597667106977304,0.2130513206108328,0.01953125,0.030110676569165662,1.0,1.0,0.0005102305440232158,1.0,1.0,True,0.4726479947566986,18.569951057434082,-0.05328460991310238,0.9457953053224856,0.9522176300678267,1.9058826764424641,0.01953125
single_shape,TwoLayerCNN,2,template_retention_1,1.0,0.0362781397998333,0.9957153617583985,1.0,0.8661702473958334,0.5207089796106215,0.22134373463866142,0.25372049668667906,0.03125,0.050781249068677425,1.0,1.0,0.0007084013777785003,1.0,0.99609375,True,0.1119183897972107,18.55011773109436,-0.03237676204801765,0.9953468137740666,0.993463405147474,1.8320881525675456,0.03125
single_shape,TwoLayerCNN,3,frozen_random_unitnorm,1.0,0.025561930611729622,0.12178014543818994,0.12178014543818994,0.8388468424479166,0.22156849837245635,0.17939927552911328,0.2124913366330345,0.0013020833721384406,0.009277343793655746,1.0,1.0,0.0008705597720108926,1.0,1.0,True,0.0,11.884430170059204,-0.03309206110392121,0.11463844504149753,0.10925114744206083,1.8768854141235352,0.0013020833721384406
single_shape,TwoLayerCNN,3,frozen_spectrum,1.0,0.02152758464217186,0.3983914422045509,0.3983914422045509,0.86822509765625,0.2885877552719862,0.28259435015130907,0.19902588396266988,0.0416666679084301,0.010904947732342407,1.0,1.0,0.0004536255728453398,1.0,0.99609375,True,0.0,11.820453882217407,0.0835684661886392,0.36958235680513807,0.3864654064236566,1.894891897837321,0.0416666679084301
single_shape,TwoLayerCNN,3,frozen_templates,1.0,0.02881312556564808,1.0,1.0,0.8892618815104167,0.5497323708000342,0.23080284254299532,0.21854243187688271,0.0729166641831398,0.029785155958961695,1.0,1.0,0.0012038275599479675,1.0,1.0,True,0.0,11.141872882843018,0.012260410666112609,1.0,1.0,1.86826753616333,0.0729166641831398
single_shape,TwoLayerCNN,3,random,1.0,0.0023191741202026606,0.2641501358727698,0.12178014617549215,0.8774820963541666,0.2965329393051435,0.0930352583842774,0.09680615336470079,0.0065104165114462376,0.005045572979724966,1.0,1.0,2.858982225006912e-05,1.0,1.0,True,1.114227294921875,17.521916151046753,-0.003770894980423392,0.260484075828702,0.24831019331650156,1.9879358609517415,0.0065104165114462376
single_shape,TwoLayerCNN,3,random_unitnorm,1.0,0.0022236653603613377,0.25106280130702935,0.12178014543818994,0.8546142578125,0.29958512139492066,0.09467047332678713,0.10418654742236695,0.010416666977107525,0.007649739534826949,1.0,1.0,2.838576983776875e-05,1.0,1.0,True,1.0599225759506226,19.062857389450073,-0.009516074095579821,0.25403272376064767,0.18759841469755056,1.988411585489909,0.010416666977107525
single_shape,TwoLayerCNN,3,spectrum_init,1.0,0.0023477193899452686,0.40734255240262895,0.3983914422045509,0.8421223958333334,0.2662593379296558,0.14937946367314903,0.11397153484307795,0.02994791604578495,0.020182291642413475,1.0,1.0,1.5170166079769842e-05,1.0,1.0,True,1.0846965312957764,19.364970922470093,0.03540792883007107,0.3624302053855082,0.3313417991950012,1.9877681732177734,0.02994791604578495
single_shape,TwoLayerCNN,3,spectrum_retention_1,1.0,0.021313101053237915,0.40179766588742666,0.3983914422045509,0.8606770833333333,0.2763462456003451,0.2638925470787017,0.21953688029740476,0.0364583320915699,0.031087239447515458,1.0,1.0,0.0005266652442514896,1.0,1.0,True,0.10425058007240295,19.80386519432068,0.04435566678129693,0.37186329701820364,0.3845402860457747,1.895474910736084,0.0364583320915699
single_shape,TwoLayerCNN,3,template_init,1.0,0.004099864512681961,0.8230811750451935,1.0,0.8435465494791666,0.48077021992805546,0.18912917490404435,0.10550340278414064,0.0807291641831398,0.006998697892413475,1.0,1.0,0.0001351999817416072,1.0,1.0,True,1.1326062679290771,18.41446304321289,0.08362577211990371,0.8277931750531384,0.8515294493590361,1.979333718617757,0.0807291641831398
single_shape,TwoLayerCNN,3,template_retention_0.1,1.0,0.013320593163371086,0.9455558008942226,1.0,0.8709920247395833,0.4831139660323697,0.1871641405718436,0.16837012606086046,0.0065104165114462376,0.012695312354480848,1.0,1.0,0.0004750380467157811,1.0,0.99609375,True,0.4974927604198456,18.35226607322693,0.018794014510983142,0.9508120984624071,0.9520594652670507,1.935654640197754,0.0065104165114462376
single_shape,TwoLayerCNN,3,template_retention_1,1.0,0.02807246893644333,0.9947654398398587,1.0,0.885986328125,0.5298789249930207,0.19195454400986867,0.20941728707036375,0.03125,0.013020833241171204,1.0,1.0,0.0010112354066222906,1.0,1.0,True,0.1279662698507309,19.2636559009552,-0.017462743060495084,0.9955043529225153,0.9966556834207748,1.8703680038452148,0.03125
single_shape,TwoLayerCNN,4,frozen_random_unitnorm,1.0,0.03548594191670418,0.16579535255105737,0.16579535255105737,0.8927001953125,0.24267063933441205,0.22613169116792708,0.2125874792113583,0.0052083334885537624,0.004231770886690356,1.0,1.0,0.0004800689057447016,1.0,1.0,True,0.0,12.079294919967651,0.013544211956568797,0.16089522997032352,0.18149110882198588,1.8330796559651692,0.0052083334885537624
single_shape,TwoLayerCNN,4,frozen_spectrum,1.0,0.02270890586078167,0.41667566245573784,0.41667566245573784,0.8420410156249999,0.24329553151623612,0.2727839091562688,0.20173921524615973,0.03515625,0.01529947918606922,1.0,1.0,0.00033050187630578876,1.0,1.0,True,0.0,11.661815881729126,0.07104469391010909,0.445699698942979,0.39763100326503964,1.8899976412455242,0.03515625
single_shape,TwoLayerCNN,4,frozen_templates,0.99609375,0.03850843757390976,1.0,1.0,0.8847249348958334,0.6352012241270836,0.32501906977631156,0.2361435592263912,0.15234375,0.016764322746894322,0.99609375,1.0,0.0006009255303069949,1.0,1.0,True,0.0,13.6231689453125,0.08887551054992038,1.0,1.0,1.8336900075276692,0.1536458283662796
single_shape,TwoLayerCNN,4,random,1.0,0.0022560616489499807,0.3467812216981487,0.16579535266628828,0.8740030924479166,0.33484807316727644,0.10354248831554835,0.10039722938698048,0.0013020833721384406,0.003906250058207661,1.0,1.0,5.230139322520699e-06,1.0,1.0,True,1.1388194561004639,18.74585795402527,0.0031452589285678734,0.33041698666475783,0.25961622004976054,1.9882750511169434,0.0013020833721384406
single_shape,TwoLayerCNN,4,random_unitnorm,1.0,0.0021343757398426533,0.2934732147798227,0.16579535255105737,0.87945556640625,0.33530006556407244,0.08921837483052752,0.0865839746281795,0.0052083334885537624,0.0016276041860692203,1.0,1.0,4.4758289732271805e-06,1.0,1.0,True,1.0733721256256104,18.299983978271484,0.0026344002023480223,0.2719083124501447,0.27334305988670526,1.9889028867085774,0.0052083334885537624
single_shape,TwoLayerCNN,4,spectrum_init,1.0,0.0031925798393785954,0.3548864634630885,0.41667566245573784,0.8540852864583334,0.27239366290860045,0.10389477643115741,0.11187019441239107,0.0065104165114462376,0.011555989389307797,1.0,1.0,0.00012069543299730867,1.0,1.0,True,1.0607460737228394,22.409522771835327,-0.007975417981233662,0.3545376638578796,0.3663229471242357,1.9842012723286946,0.0065104165114462376
single_shape,TwoLayerCNN,4,spectrum_retention_1,1.0,0.020560551434755325,0.41129507845430857,0.41667566245573784,0.8460489908854166,0.26018911675174006,0.2136818499121853,0.20374980114343988,0.014322916977107525,0.023763020464684814,1.0,1.0,0.00028127437690272927,1.0,1.0,True,0.10721531510353088,20.133506059646606,0.009932048768745427,0.43686179235325,0.3850103445868493,1.9003318150838215,0.014322916977107525
single_shape,TwoLayerCNN,4,template_init,0.99609375,0.011268161237239838,0.8167500225952737,1.0,0.86968994140625,0.5306057069344683,0.23506449817226704,0.11777343145549433,0.09375,0.004394531293655746,0.99609375,1.0,0.00034470128593966365,1.0,1.0,True,1.1500968933105469,21.36398482322693,0.11729106671677271,0.814747708107231,0.8062149823096654,1.9773284594217937,0.0950520858168602
single_shape,TwoLayerCNN,4,template_retention_0.1,0.99609375,0.016680873930454254,0.9450375744656312,1.0,0.8486531575520834,0.5727618530844022,0.31997238627913005,0.18432479540844143,0.09375,0.011230468619032763,1.0,0.99609375,0.0003782359417527914,1.0,1.0,True,0.4973755180835724,20.771443843841553,0.13564759087068862,0.9398381522269688,0.9423149799023285,1.931957721710205,0.0950520858168602
single_shape,TwoLayerCNN,4,template_retention_1,0.99609375,0.03362388536334038,0.995854191650468,1.0,0.8530476888020834,0.6399777849590811,0.33578025161431824,0.23569692671730627,0.14453125,0.013346353967790492,0.99609375,1.0,0.00044206465827301145,1.0,1.0,True,0.12450140714645386,21.123734951019287,0.10008332489701197,0.9944774522187038,0.9949618487411631,1.8573733965555828,0.1458333283662796
single_shape,TwoLayerCNN,5,frozen_random_unitnorm,1.0,0.02123977430164814,0.13192035503574884,0.13192035503574884,0.8523356119791667,0.28084407193162625,0.22447039552018977,0.22140058347095942,0.0065104165114462376,0.006673177224001847,1.0,1.0,0.0005243688938207924,1.0,1.0,True,0.0,13.145142078399658,0.003069812049230347,0.14272908978459828,0.20884265009867678,1.8928966522216797,0.0065104165114462376
single_shape,TwoLayerCNN,5,frozen_spectrum,1.0,0.01407435443252325,0.3781134861721553,0.3781134861721553,0.8968709309895834,0.23791409525825152,0.23939419385094673,0.19866278747333474,0.014322916977107525,0.019531250232830644,1.0,1.0,0.0001657078682910651,1.0,1.0,True,0.0,12.583356857299805,0.040731406377611995,0.35320790453168177,0.30285483432223004,1.9288331667582195,0.014322916977107525
single_shape,TwoLayerCNN,5,frozen_templates,1.0,0.015143483877182007,1.0,1.0,0.8991495768229167,0.588784232910711,0.19775155437798353,0.18742564653017416,0.02473958395421505,0.008138020915794186,1.0,1.0,0.0001894100132631138,1.0,1.0,True,0.0,13.663235902786255,0.010325907847809374,1.0,1.0,1.923399289449056,0.02473958395421505
single_shape,TwoLayerCNN,5,random,1.0,0.001676150131970644,0.3107250273899146,0.1319203543680162,0.84173583984375,0.3469005782161347,0.1437555348544992,0.10855948687628934,0.0338541679084301,0.016927083182963543,1.0,1.0,0.00011122341675218195,1.0,1.0,True,1.090895175933838,18.48823308944702,0.03519604797820987,0.33774130213461895,0.3942331914055541,1.9915402730305989,0.0338541679084301
single_shape,TwoLayerCNN,5,random_unitnorm,1.0,0.001201894716359675,0.25148006570605613,0.13192035503574884,0.8564860026041667,0.32468286412586816,0.12611591624879936,0.105436914656205,0.010416666977107525,0.017252604011446238,1.0,1.0,1.2683602108154446e-05,1.0,1.0,True,1.0724387168884277,19.927740812301636,0.020679001592594365,0.24435553663129447,0.3023345730712468,1.993665059407552,0.010416666977107525
single_shape,TwoLayerCNN,5,spectrum_init,1.0,0.0011823609238490462,0.3122104655990447,0.3781134861721553,0.8647257486979166,0.3129850912850072,0.13714067368735905,0.10249167668631906,0.0559895820915699,0.013834635668899864,1.0,1.0,5.017990588385146e-06,1.0,1.0,True,1.092117428779602,20.5815110206604,0.03464899700103999,0.35567600856197246,0.27347083649437953,1.9937645594278972,0.0559895820915699
single_shape,TwoLayerCNN,5,spectrum_retention_1,1.0,0.014273255132138729,0.3688196961811598,0.3781134861721553,0.8899943033854166,0.24962654478292456,0.2197339031137966,0.2119800095077003,0.0403645820915699,0.02197265658469405,1.0,1.0,0.00020694275735877454,1.0,1.0,True,0.10397454351186752,20.015841007232666,0.007753893606096296,0.3764958839185565,0.2713106527721363,1.9278710683186848,0.0403645820915699
single_shape,TwoLayerCNN,5,template_init,1.0,0.00152297830209136,0.8230026451585235,1.0,0.8478800455729166,0.5007863334871139,0.1402056355598723,0.09257036350684969,0.0065104165114462376,0.0032552083575865254,1.0,1.0,3.921611096302513e-06,1.0,1.0,True,1.1071690320968628,20.463521718978882,0.04763527205302262,0.8171556583893642,0.7830769905991513,1.9919349352518718,0.0065104165114462376
single_shape,TwoLayerCNN,5,template_retention_0.1,1.0,0.0071088410913944244,0.9528749404312479,1.0,0.85650634765625,0.5841185843455685,0.22195961273138798,0.1605446194613579,0.010416666977107525,0.005696614578482695,1.0,1.0,4.570119199343026e-05,1.0,1.0,True,0.4437904357910156,21.181243896484375,0.06141499327003008,0.9516471325803082,0.9367417969040066,1.962976614634196,0.010416666977107525
single_shape,TwoLayerCNN,5,template_retention_1,1.0,0.012468286789953709,0.9974504577074178,1.0,0.8888142903645834,0.5817405154095071,0.24336564122283544,0.19221785996572405,0.0455729179084301,0.008951822848757729,1.0,1.0,0.00014387784176506102,1.0,1.0,True,0.08909489959478378,22.110033988952637,0.05114778125711139,0.9968071020725824,0.9958958178795876,1.9361387888590496,0.0455729179084301
single_shape,TwoLayerCNN,6,frozen_random_unitnorm,0.99609375,0.05023077875375748,0.19019775284710294,0.19019775284710294,0.9047444661458334,0.3047300636303141,0.2630001100020226,0.21673804969962351,0.02734375,0.0193684896803461,1.0,0.99609375,0.0014397030463442206,1.0,1.0,True,0.0,12.939200162887573,0.0462620603023991,0.18023168593109,0.21329025409698105,1.7917188008626301,0.02864583395421505
single_shape,TwoLayerCNN,6,frozen_spectrum,1.0,0.029171280562877655,0.4476232675561216,0.4476232675561216,0.862548828125,0.20010862855273467,0.20294250239495093,0.22085178285095636,0.0065104165114462376,0.014485677224001847,1.0,1.0,0.0006872532540000975,1.0,1.0,True,0.0,15.759999990463257,-0.017909280456005428,0.3389721112394172,0.4288561345407885,1.861594518025716,0.0065104165114462376
single_shape,TwoLayerCNN,6,frozen_templates,1.0,0.04248417913913727,1.0,1.0,0.9046427408854167,0.5777931980991071,0.28760137176012435,0.2620343012734562,0.0546875,0.03645833395421505,1.0,1.0,0.002045414876192808,1.0,1.0,True,0.0,12.26207423210144,0.02556707048666812,1.0,1.0,1.8036309878031414,0.0546875
single_shape,TwoLayerCNN,6,random,1.0,0.006725568789988756,0.28549070564852796,0.1901977536524076,0.8756306966145834,0.3819859128254313,0.17474331135476373,0.11560565087567294,0.0611979179084301,0.008951823008828796,1.0,1.0,0.00021002905850764364,1.0,1.0,True,1.07508385181427,21.037970781326294,0.05913766047909079,0.2433010035463386,0.35446826428563066,1.96896759668986,0.0611979179084301
single_shape,TwoLayerCNN,6,random_unitnorm,1.0,0.008527424186468124,0.2556763943604466,0.19019775284710294,0.8492635091145834,0.3942939595417827,0.17286989059735824,0.12082416192549686,0.0416666679084301,0.017578124985448085,0.99609375,0.99609375,0.001106885727494955,1.0,1.0,True,1.0619416236877441,25.565229892730713,0.052045728671861385,0.2295274354494305,0.29022963277653224,1.9629758199055989,0.0416666679084301
single_shape,TwoLayerCNN,6,spectrum_init,1.0,0.005434016231447458,0.43714775905883874,0.4476232675561216,0.8718668619791666,0.27884425866992246,0.12795600390260942,0.09707798243503593,0.0052083334885537624,0.002766927078482695,1.0,1.0,0.00012487384083215147,1.0,1.0,True,1.145736575126648,22.806631803512573,0.030878021467573485,0.3950973483112419,0.3231230306565058,1.9733560880025227,0.0052083334885537624
single_shape,TwoLayerCNN,6,spectrum_retention_1,1.0,0.02853812836110592,0.4546112583570922,0.4476232675561216,0.8606363932291666,0.23412635002737406,0.28593792095216664,0.21902467495088457,0.0833333358168602,0.0063476562791038305,1.0,1.0,0.0006773947970941663,1.0,1.0,True,0.09938795864582062,21.696565866470337,0.06691324600128207,0.4230524856726099,0.4269851516950315,1.8649217287699382,0.0833333358168602
single_shape,TwoLayerCNN,6,template_init,1.0,0.0058301412500441074,0.8083640806632126,1.0,0.8450113932291666,0.42486721747228384,0.1373578364787622,0.13225611755562716,0.01953125,0.010091145988553762,1.0,1.0,0.00017047044821083546,1.0,1.0,True,1.1539363861083984,24.245463132858276,0.005101718923135046,0.8047781950872143,0.8278870211210443,1.9713571866353352,0.01953125
single_shape,TwoLayerCNN,6,template_retention_0.1,1.0,0.01872028037905693,0.9499476439653765,1.0,0.8384806315104166,0.47799102891208134,0.22684974569522232,0.19879375995679,0.0338541679084301,0.015462239825865254,1.0,1.0,0.00046509940875694156,1.0,1.0,True,0.46250852942466736,23.129642963409424,0.02805598573843232,0.9494417868987182,0.9527689627872469,1.9104379018147786,0.0338541679084301
single_shape,TwoLayerCNN,6,template_retention_1,1.0,0.03248433768749237,0.9966416263888171,1.0,0.9009602864583334,0.5604897796762179,0.23704977847097197,0.24258200504649086,0.0494791679084301,0.024088542064419016,1.0,1.0,0.0008368809358216822,1.0,1.0,True,0.10535386204719543,21.58416509628296,-0.005532226575518884,0.9964617992986564,0.9970835386085799,1.8480130831400554,0.0494791679084301
single_shape,TwoLayerCNN,7,frozen_random_unitnorm,1.0,0.03245696797966957,0.1673608094702742,0.1673608094702742,0.8778889973958333,0.2617246643931807,0.2035271363575203,0.2273673544686728,0.02083333395421505,0.01399739587213844,1.0,1.0,0.0005536805838346481,1.0,1.0,True,0.0,15.451705694198608,-0.0238402181111525,0.17514491438374577,0.20831386649771771,1.846357822418213,0.02083333395421505
