task,architecture,condition,epoch,nearest_cosine_mean,nearest_cosine_std,nearest_cosine_count,assignment_cosine_mean,assignment_cosine_std,assignment_cosine_count,matching_gap_mean,matching_gap_std,matching_gap_count,nearest_template_count_mean,nearest_template_count_std,nearest_template_count_count,nearest_distance_mean,nearest_distance_std,nearest_distance_count,assignment_distance_mean,assignment_distance_std,assignment_distance_count,redundancy_cosine_mean,redundancy_cosine_std,redundancy_cosine_count,mean_raw_norm_mean,mean_raw_norm_std,mean_raw_norm_count,initial_index_cosine_mean,initial_index_cosine_std,initial_index_cosine_count,raw_initial_drift_mean,raw_initial_drift_std,raw_initial_drift_count
two_concepts,TinyCNN,template_release,120,0.649060419783009,0.00839041786442584,10,0.6453575471323266,0.0086775358285828,10,0.0037028726506823095,0.0025943647461486824,10,13.6,1.1737877907772674,10,0.8258375022537366,0.012620430724494376,10,0.8299826666964986,0.012874708343387421,10,0.46483067379222326,0.03041376609308068,10,2.2935324,0.069740474,10,0.6442530081409775,0.008570877066708359,10,1.8416363,0.06098567,10
two_concepts,TinyCNN,template_release,160,0.6038510804862015,0.008641313911667909,10,0.5990335446661639,0.008434823592229851,10,0.004817535820037677,0.002492040475548544,10,13.2,1.2292725943057186,10,0.8804569176874362,0.010294179634053463,10,0.8855635140972915,0.009955926198578933,10,0.4254237130525058,0.03368615132069989,10,2.6742425,0.102425806,10,0.5976810433252127,0.008289396162807739,10,2.2495627,0.090554826,10
two_concepts,TinyCNN,template_release,200,0.5797102917579638,0.01056852704772443,10,0.5742677663934123,0.010168043836266046,10,0.00544252536455162,0.0024830650516969254,10,12.9,0.9944289260117538,10,0.9080697320154639,0.011422949582196834,10,0.9136994074170449,0.010866364009216999,10,0.40572238219793844,0.03468848130372538,10,2.928444,0.1257366,10,0.5726863091318874,0.010255124009593128,10,2.5172138,0.113854334,10
two_concepts,TinyCNN,template_retention_1,0,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10,16.0,0.0,10,1.3170890159654386e-09,0.0,10,1.3170890159654386e-09,0.0,10,0.8481368160118523,0.0,10,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10
two_concepts,TinyCNN,template_retention_1,1,0.9989683336725891,0.00025858679040599645,10,0.9989683336725891,0.00025858679040599645,10,0.0,0.0,10,16.0,0.0,10,0.04070918387698591,0.007623659591406033,10,0.04070918387698591,0.007623659591406033,10,0.848425951068168,0.0015232545181817784,10,1.0003489,0.0021407418,10,0.9989683336725891,0.00025858679040599645,10,0.076265305,0.008656851,10
two_concepts,TinyCNN,template_retention_1,5,0.9853087709982601,0.0023639369173291693,10,0.9853087709982601,0.0023639369173291693,10,0.0,0.0,10,16.0,0.0,10,0.16342149890639196,0.014717476540166327,10,0.16342149890639196,0.014717476540166327,10,0.8360528385470527,0.0063895292805815984,10,1.000107,0.014395379,10,0.9853087709982601,0.0023639369173291693,10,0.19118889,0.027824964,10
two_concepts,TinyCNN,template_retention_1,10,0.9736038259493613,0.0056683614418082204,10,0.9736038259493613,0.0056683614418082204,10,0.0,0.0,10,16.0,0.0,10,0.2139501167477718,0.026911728451168584,10,0.2139501167477718,0.026911728451168584,10,0.821184816447038,0.01067019873734682,10,1.0287408,0.016121646,10,0.9736038259493613,0.0056683614418082204,10,0.23402683,0.029427063,10
two_concepts,TinyCNN,template_retention_1,20,0.9616143107771731,0.00750444133260205,10,0.9613842452171143,0.007672718251433766,10,0.00023006556005872314,0.00037447534850532647,10,15.7,0.48304589153964805,10,0.25475467562503995,0.028303570109626242,10,0.2552325435202943,0.028581031146647867,10,0.8053499305177052,0.01504143404116389,10,1.0753472,0.012334147,10,0.9613842452171143,0.007672718251433766,10,0.28930676,0.030566595,10
two_concepts,TinyCNN,template_retention_1,40,0.9463384261094611,0.007468138382619538,10,0.9460421658204657,0.007782608863936923,10,0.0002962602889953647,0.0005742226426551065,10,15.7,0.48304589153964805,10,0.3001652039845828,0.02722435405034528,10,0.30072474417968775,0.027754518998832977,10,0.7842832702329263,0.016210603037740464,10,1.117003,0.006772366,10,0.9460421658204657,0.007782608863936923,10,0.35383645,0.028154103,10
two_concepts,TinyCNN,template_retention_1,80,0.9406251386284653,0.0060692508832589365,10,0.940457835300804,0.0062576052328251084,10,0.00016730332766139443,0.00035612498543568795,10,15.8,0.4216370213557839,10,0.31365647704859867,0.02321892884739526,10,0.31397195252647536,0.02352409841974717,10,0.7766952018571545,0.012369603447198426,10,1.1252512,0.0031544087,10,0.940457835300804,0.0062576052328251084,10,0.37052512,0.021608042,10
two_concepts,TinyCNN,template_retention_1,120,0.9422244182544752,0.00502176719575554,10,0.942149044335669,0.00511006761289716,10,7.537391880605427e-05,0.00015935229781573141,10,15.8,0.4216370213557839,10,0.3081271603229187,0.019296345340837167,10,0.3082722439802961,0.01944623780705278,10,0.7792609562222863,0.011337555935233069,10,1.1156229,0.0047003147,10,0.942149044335669,0.00511006761289716,10,0.3591686,0.01734586,10
two_concepts,TinyCNN,template_retention_1,160,0.9444494571555202,0.004416581780844799,10,0.9444411748227466,0.0044323667598740735,10,8.282332773656975e-06,2.619103590421586e-05,10,15.9,0.3162277660168377,10,0.3013834976574848,0.017025607226363693,10,0.301399652644016,0.01705176207771972,10,0.7820821576342064,0.011142294922995113,10,1.1051915,0.0045895022,10,0.9444411748227466,0.0044323667598740735,10,0.34652525,0.0154873375,10
two_concepts,TinyCNN,template_retention_1,200,0.9467528822300618,0.004007197613110694,10,0.9467528822300618,0.004007197613110694,10,0.0,0.0,10,16.0,0.0,10,0.29398623038940463,0.015399793736832494,10,0.29398623038940463,0.015399793736832494,10,0.7853148909952172,0.011032494642915773,10,1.0965117,0.004513721,10,0.9467528822300618,0.004007197613110694,10,0.33426473,0.013911454,10
two_concepts,TwoLayerCNN,random,0,0.16394142505148215,0.018434487264770396,10,0.14636836402619802,0.019393641071143917,10,0.017573061025284144,0.007432756343162364,10,9.6,0.8432740427115678,10,1.2917481776513926,0.014223460906952437,10,1.3048912949266716,0.014711113973861368,10,0.19434649309003296,0.019230733338353567,10,0.5753781,0.005696428,10,1.0,3.700743415417188e-17,10,0.0,0.0,10
two_concepts,TwoLayerCNN,random,1,0.16862376470087634,0.018695286060603385,10,0.1514207047466432,0.01906491172808002,10,0.01720305995423312,0.006476853192759449,10,9.5,0.97182531580755,10,1.288100061954198,0.014496986886031585,10,1.3010195276808418,0.014537337325685256,10,0.19497751396086901,0.02274672051320383,10,0.5796488,0.0064409133,10,0.993359836811264,0.00030862767807146314,10,0.07197436,0.0022555112,10
two_concepts,TwoLayerCNN,random,5,0.2088175861659153,0.025493423341581722,10,0.18674033635934648,0.026664614864556305,10,0.02207724980656884,0.006186256741766889,10,9.1,1.1972189997378644,10,1.2559546241751602,0.02029679733964758,10,1.2729044326943213,0.02097817371096098,10,0.20755320190852072,0.02629472668579967,10,0.674594,0.013154463,10,0.9236962512407574,0.007714959307192074,10,0.27851707,0.015688563,10
two_concepts,TwoLayerCNN,random,10,0.24706028444713776,0.027660909532721073,10,0.22249618414886166,0.025969221259116257,10,0.02456410029827611,0.007193695154901796,10,9.2,0.7888106377466154,10,1.2240467944875937,0.022637440779522906,10,1.2434723019741423,0.021044381748086777,10,0.2577734698649512,0.03770306720836805,10,0.9441328,0.017431227,10,0.8073609045537614,0.013040513087701532,10,0.6088765,0.021621961,10
two_concepts,TwoLayerCNN,random,20,0.2558370893017592,0.02518176668232312,10,0.23124198233737175,0.023850606137505916,10,0.024595106964387468,0.006698414230943618,10,9.1,0.8755950357709129,10,1.216422533608571,0.020638959926902522,10,1.236312146732639,0.019287177168579913,10,0.2993697354653913,0.03493133926576463,10,1.328672,0.03151086,10,0.7090097291154025,0.01035653041493326,10,1.0261842,0.034487225,10
two_concepts,TwoLayerCNN,random,40,0.2551693392466556,0.026227130301369125,10,0.23135697453580945,0.024453511999803005,10,0.023812364710846173,0.00673755562177591,10,9.7,0.9486832980505138,10,1.2168722372013914,0.0215567740577614,10,1.2357689793150932,0.01989612956432849,10,0.3091929833959672,0.032790066411661475,10,1.5412186,0.048124805,10,0.6728256890437031,0.008135131704910325,10,1.2486029,0.05023484,10
two_concepts,TwoLayerCNN,random,80,0.25491348651655676,0.026747296436554432,10,0.23101748841926292,0.024395391213768196,10,0.02389599809729387,0.00729779957058841,10,9.7,1.159501808728406,10,1.217044350114866,0.02199429068391998,10,1.2361455971936979,0.01992605845925283,10,0.31429350534548217,0.033435149533914216,10,1.6837057,0.05530595,10,0.6533077883554382,0.006671985260431324,10,1.3963405,0.05677388,10
two_concepts,TwoLayerCNN,random,120,0.25480487572459787,0.026964035383032013,10,0.2308526363355566,0.02419143247452598,10,0.023952239389041226,0.00752409872136353,10,9.7,1.2516655570345725,10,1.2171091896683508,0.02217560281011601,10,1.2362288800236196,0.019742732524251003,10,0.3165310413915897,0.034051860170893046,10,1.7545269,0.0585032,10,0.6446031067640883,0.006277592347185369,10,1.4695224,0.059685532,10
two_concepts,TwoLayerCNN,random,160,0.25477410203065914,0.027155676361061504,10,0.23072385759325376,0.024082304013034978,10,0.024050244437405367,0.007705006979141578,10,9.7,1.2516655570345725,10,1.2171239485445162,0.022330315532957327,10,1.2363100760835177,0.019684127158451536,10,0.3180727070406433,0.03455687848063368,10,1.8014333,0.060709823,10,0.639139838529743,0.006130362143153679,10,1.5179054,0.061713643,10
two_concepts,TwoLayerCNN,random,200,0.2547332902991966,0.027278221949207287,10,0.23065398107501264,0.024007533093220717,10,0.02407930922418395,0.007797743903426413,10,9.6,1.0749676997731399,10,1.2171503079973323,0.022429528779649533,10,1.2364361942836635,0.01964874613838179,10,0.31925279899635445,0.03503768524993152,10,1.8364388,0.0623949,10,0.6352102035163155,0.0060563435984538425,10,1.5539668,0.06329011,10
two_concepts,TwoLayerCNN,random_unitnorm,0,0.16394142498765518,0.018434487399932503,10,0.14636836441197007,0.01939364086568195,10,0.017573060575685095,0.007432756047647104,10,9.6,0.8432740427115678,10,1.291748177701606,0.014223461010517484,10,1.3048912946418292,0.014711113829287276,10,0.19434649438090973,0.019230732926155514,10,1.0,0.0,10,1.0,3.700743415417188e-17,10,0.0,0.0,10
two_concepts,TwoLayerCNN,random_unitnorm,1,0.1647491730947791,0.01800392074039186,10,0.14795826149353566,0.019109843287005122,10,0.01679091160124343,0.007780127608530312,10,9.7,1.2516655570345725,10,1.2911226547815267,0.01391793215886852,10,1.3036949684886767,0.014578307839807502,10,0.19414747151036388,0.018805084034218093,10,1.0019152,0.0013509105,10,0.9977565533953809,0.00019320904862050312,10,0.07377507,0.0030782812,10
two_concepts,TwoLayerCNN,random_unitnorm,5,0.18822338747709208,0.021841000078448015,10,0.16689774034034424,0.024528764925054694,10,0.02132564713674783,0.006586275607693719,10,9.7,1.1595018087284057,10,1.2725455104414927,0.017319066333654425,10,1.2886913785976042,0.019282751346459005,10,0.20453978833125702,0.019830466423479545,10,1.0709609,0.00883757,10,0.9709531476572095,0.0032299479582891394,10,0.28354988,0.016012352,10
two_concepts,TwoLayerCNN,random_unitnorm,10,0.22123604618995024,0.0241396092899313,10,0.19596157331374392,0.02560056330450533,10,0.025274472876206357,0.010275361559547362,10,9.5,1.1785113019775795,10,1.245735940696979,0.019517055022142966,10,1.2654382424744803,0.020668049291753636,10,0.23247111517278335,0.017577916326744974,10,1.2861117,0.017738141,10,0.9104341379791892,0.008445962116485442,10,0.5987113,0.023269616,10
two_concepts,TwoLayerCNN,random_unitnorm,20,0.23922104524050586,0.024364511099013136,10,0.2125383556890935,0.025161869812169654,10,0.026682689551412352,0.010563277637578096,10,9.4,1.1737877907772674,10,1.2308604061009647,0.01996639599519532,10,1.2519297560434555,0.020605436629242586,10,0.25967773231188285,0.019408251535344697,10,1.6207485,0.013871625,10,0.8383466605075173,0.01252226527280476,10,0.9943615,0.019871797,10
two_concepts,TwoLayerCNN,random_unitnorm,40,0.24153735189474382,0.025390386458209676,10,0.21576790012844094,0.025789894925176072,10,0.0257694517663029,0.009479243897719982,10,9.6,0.966091783079296,10,1.2288022969359038,0.02084439866981085,10,1.2490017354805922,0.02104614404171856,10,0.26871397270245045,0.01836735034878777,10,1.8226677,0.027537277,10,0.8046207053001886,0.014003124024530047,10,1.217475,0.03237788,10
two_concepts,TwoLayerCNN,random_unitnorm,80,0.24254800977915125,0.02662828155249899,10,0.21697864029105215,0.026247682480771334,10,0.02556936948809908,0.009790389728725079,10,9.4,0.8432740427115678,10,1.2278803201924207,0.021853199716538027,10,1.2480196308737437,0.0214121046891194,10,0.27462937917657715,0.018206647417876108,10,1.963357,0.036098797,10,0.7845519789116422,0.014918929839561315,10,1.3700016,0.040688865,10
two_concepts,TwoLayerCNN,random_unitnorm,120,0.2428108045261356,0.027077112076647696,10,0.21752877597828432,0.02636798503959082,10,0.025282028547851283,0.0098023293838884,10,9.3,1.0593499054713804,10,1.2276176125526699,0.02222490448323101,10,1.2475791710106852,0.02155173923889239,10,0.27749695438957994,0.018549083022204153,10,2.0346968,0.039899867,10,0.7753201665816617,0.015414694410856916,10,1.4464703,0.04444435,10
two_concepts,TwoLayerCNN,random_unitnorm,160,0.24292974814074478,0.02743992901149661,10,0.21784415587707465,0.026447761360914646,10,0.02508559226367011,0.009852871614456112,10,9.1,1.1005049346146119,10,1.2274938258281025,0.02252333934865873,10,1.247284492339796,0.02162313982051294,10,0.27926935107767126,0.01876098555125116,10,2.0823221,0.042295307,10,0.7694838980488422,0.01570298965037424,10,1.4972563,0.0467583,10
two_concepts,TwoLayerCNN,random_unitnorm,200,0.2429906899438706,0.027700849051427244,10,0.2180352110048366,0.02651670828419752,10,0.024955478939034017,0.009893742428512719,10,9.0,1.0540925533894598,10,1.227426618380201,0.022737517207843665,10,1.2471176320351465,0.02167988016547437,10,0.2805459276568953,0.0189074505920242,10,2.1180396,0.043998912,10,0.7652552994414606,0.0159152821113174,10,1.5352285,0.048422247,10
two_concepts,TwoLayerCNN,template_init,0,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10,16.0,0.0,10,1.3170890159654386e-09,0.0,10,1.3170890159654386e-09,0.0,10,0.8481368160118523,0.0,10,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10
two_concepts,TwoLayerCNN,template_init,1,0.9977150668369006,0.0001985216815380896,10,0.9977150668369006,0.0001985216815380896,10,0.0,0.0,10,16.0,0.0,10,0.06708684967313897,0.0030743962260530422,10,0.06708684967313897,0.0030743962260530422,10,0.8481992798302811,0.002549745928162341,10,0.9986412,0.0031424202,10,0.9977150668369006,0.0001985216815380896,10,0.07451232,0.003658704,10
two_concepts,TwoLayerCNN,template_init,5,0.9695409063115029,0.002831838620570965,10,0.9695409063115029,0.002831838620570965,10,0.0,0.0,10,16.0,0.0,10,0.24524324169381728,0.011627978188355663,10,0.24524324169381728,0.011627978188355663,10,0.8102945421620913,0.010206341053584332,10,1.0570061,0.017017135,10,0.9695409063115029,0.002831838620570965,10,0.2690013,0.015890682,10
two_concepts,TwoLayerCNN,template_init,10,0.9084912987165561,0.00570674127485798,10,0.9084912987165561,0.00570674127485798,10,0.0,0.0,10,16.0,0.0,10,0.42549129633965466,0.013192371166733895,10,0.42549129633965466,0.013192371166733895,10,0.7438065134880439,0.01881664922282398,10,1.2696383,0.03145789,10,0.9084912987165561,0.00570674127485798,10,0.56937444,0.028608935,10
two_concepts,TwoLayerCNN,template_init,20,0.8295197590052374,0.00792171551401257,10,0.829350443427578,0.00818878972562566,10,0.00016931557765943462,0.0004092095400909906,10,15.7,0.6749485577105528,10,0.5809562392280392,0.013191392542510935,10,0.5812361152943508,0.013644530263600132,10,0.6773444089471893,0.016342195911525977,10,1.6614338,0.02817559,10,0.829350443427578,0.00818878972562566,10,1.0200605,0.026371103,10
two_concepts,TwoLayerCNN,template_init,40,0.7883073396405191,0.011939731635395778,10,0.787932471035186,0.012346985351843807,10,0.00037486860533310075,0.0007785336321961808,10,15.4,0.8432740427115679,10,0.647239263895613,0.018371122555153066,10,0.6478064057292356,0.01895480464956259,10,0.6426932257070994,0.015957893901139344,10,1.9193962,0.04151043,10,0.787932471035186,0.012346985351843807,10,1.3049126,0.045657918,10
two_concepts,TwoLayerCNN,template_init,80,0.7658302225126369,0.015023765464806623,10,0.7652803860994255,0.015347341697035723,10,0.000549836413211402,0.0009331725457234053,10,15.3,0.8232726023485646,10,0.6804994173901214,0.022112861294377624,10,0.6813013069144744,0.022539819614371858,10,0.6234944727561148,0.018824649730824178,10,2.089696,0.055312518,10,0.7652803860994255,0.015347341697035723,10,1.4890581,0.0636691,10
two_concepts,TwoLayerCNN,template_init,120,0.75621039247219,0.01622943647781916,10,0.7556148712601696,0.01644472910554996,10,0.0005955212120204778,0.0009339641037758465,10,15.4,0.6992058987801011,10,0.6942606130241793,0.02342957402798908,10,0.6951229096156688,0.02369835739098874,10,0.615185327022395,0.020481113870432884,10,2.1724083,0.060878165,10,0.7556148712601696,0.01644472910554996,10,1.5774333,0.0708791,10
two_concepts,TwoLayerCNN,template_init,160,0.7504336458365825,0.016813818351007714,10,0.7498065719928687,0.016986469029452052,10,0.0006270738437138323,0.0009535882434103265,10,15.4,0.6992058987801011,10,0.7024089032759796,0.02400945708404243,10,0.7033116973542454,0.024213739305339103,10,0.6104557783782083,0.02135736762752584,10,2.2258115,0.06392086,10,0.7498065719928687,0.016986469029452052,10,1.634093,0.07466454,10
two_concepts,TwoLayerCNN,template_init,200,0.7464031816584329,0.017171325462092425,10,0.7457516146530636,0.017324831320723877,10,0.0006515670053692357,0.0009712497577128374,10,15.4,0.6992058987801011,10,0.7080469232801276,0.0243404704482136,10,0.7089803616539011,0.024513391415426862,10,0.6072192452293972,0.02196040327575984,10,2.265025,0.06593736,10,0.7457516146530636,0.017324831320723877,10,1.6755078,0.07710621,10
two_concepts,TwoLayerCNN,template_release,0,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10,16.0,0.0,10,1.3170890159654386e-09,0.0,10,1.3170890159654386e-09,0.0,10,0.8481368160118523,0.0,10,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10
two_concepts,TwoLayerCNN,template_release,1,0.9981297696852716,0.00020702798713966537,10,0.9981297696852716,0.00020702798713966537,10,0.0,0.0,10,16.0,0.0,10,0.060654943488308875,0.003536122097031937,10,0.060654943488308875,0.003536122097031937,10,0.8485347389720088,0.0024091650467566264,10,0.99814194,0.003187137,10,0.9981297696852716,0.00020702798713966537,10,0.067398384,0.004177571,10
two_concepts,TwoLayerCNN,template_release,5,0.9892568725670865,0.0018230931222751152,10,0.9892568725670865,0.0018230931222751152,10,0.0,0.0,10,16.0,0.0,10,0.14454620006003582,0.012491965713793792,10,0.14454620006003582,0.012491965713793792,10,0.8366609577402683,0.005725412633362705,10,1.037367,0.0110831605,10,0.9892568725670865,0.0018230931222751152,10,0.1610416,0.01641684,10
two_concepts,TwoLayerCNN,template_release,10,0.9782985429862798,0.002494828710895062,10,0.9782985429862798,0.002494828710895062,10,0.0,0.0,10,16.0,0.0,10,0.20589893565948217,0.011824261172162322,10,0.20589893565948217,0.011824261172162322,10,0.8312954571230218,0.008354464800621731,10,1.1330235,0.013858487,10,0.9782985429862798,0.002494828710895062,10,0.27609962,0.017480243,10
two_concepts,TwoLayerCNN,template_release,20,0.9754858167640081,0.0019888465034128,10,0.9754858167640081,0.0019888465034128,10,0.0,0.0,10,16.0,0.0,10,0.21864012061201113,0.008583220079345442,10,0.21864012061201113,0.008583220079345442,10,0.8340522645206458,0.004917016204926288,10,1.1535393,0.0072703063,10,0.9754858167640081,0.0019888465034128,10,0.30220363,0.010680507,10
two_concepts,TwoLayerCNN,template_release,40,0.9804791065112541,0.003451099018673028,10,0.9804791065112541,0.003451099018673028,10,0.0,0.0,10,16.0,0.0,10,0.19340615974642467,0.01681964267084378,10,0.19340615974642467,0.01681964267084378,10,0.8368899963207461,0.004711819665983279,10,1.1152478,0.010242038,10,0.9804791065112541,0.003451099018673028,10,0.2555502,0.022087734,10
two_concepts,TwoLayerCNN,template_release,80,0.9658937557820864,0.005743738443707883,10,0.9658937557820864,0.005743738443707883,10,0.0,0.0,10,16.0,0.0,10,0.25614896076397803,0.02194849345665733,10,0.25614896076397803,0.02194849345665733,10,0.8252601588489291,0.00782731450840343,10,1.1723603,0.014510681,10,0.9658937557820864,0.005743738443707883,10,0.34857962,0.029979039,10
two_concepts,TwoLayerCNN,template_release,120,0.9291485476761949,0.009260760219763282,10,0.9291485476761949,0.009260760219763282,10,0.0,0.0,10,16.0,0.0,10,0.37148090305113424,0.02470460099601589,10,0.37148090305113424,0.02470460099601589,10,0.7949217486406526,0.01173890209756478,10,1.3353629,0.025322411,10,0.9291485476761949,0.009260760219763282,10,0.56677514,0.04006531,10
two_concepts,TwoLayerCNN,template_release,160,0.9152739597989925,0.01091865600876021,10,0.9152739597989925,0.01091865600876021,10,0.0,0.0,10,16.0,0.0,10,0.406631795929263,0.026595022559647755,10,0.406631795929263,0.026595022559647755,10,0.7831652687009198,0.013328404139716749,10,1.4080747,0.03221216,10,0.9152739597989925,0.01091865600876021,10,0.6540545,0.04744862,10
two_concepts,TwoLayerCNN,template_release,200,0.9066660376007751,0.011816182071325544,10,0.9066660376007751,0.011816182071325544,10,0.0,0.0,10,16.0,0.0,10,0.42701766255882195,0.027420434996513882,10,0.42701766255882195,0.027420434996513882,10,0.7759637000816453,0.014142923456316963,10,1.456347,0.03658888,10,0.9066660376007751,0.011816182071325544,10,0.7104962,0.051900633,10
two_concepts,TwoLayerCNN,template_retention_1,0,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10,16.0,0.0,10,1.3170890159654386e-09,0.0,10,1.3170890159654386e-09,0.0,10,0.8481368160118523,0.0,10,1.0,0.0,10,1.0,0.0,10,0.0,0.0,10
two_concepts,TwoLayerCNN,template_retention_1,1,0.9981297696852716,0.00020702798713966537,10,0.9981297696852716,0.00020702798713966537,10,0.0,0.0,10,16.0,0.0,10,0.060654943488308875,0.003536122097031937,10,0.060654943488308875,0.003536122097031937,10,0.8485347389720088,0.0024091650467566264,10,0.99814194,0.003187137,10,0.9981297696852716,0.00020702798713966537,10,0.067398384,0.004177571,10
two_concepts,TwoLayerCNN,template_retention_1,5,0.9892568725670865,0.0018230931222751152,10,0.9892568725670865,0.0018230931222751152,10,0.0,0.0,10,16.0,0.0,10,0.14454620006003582,0.012491965713793792,10,0.14454620006003582,0.012491965713793792,10,0.8366609577402683,0.005725412633362705,10,1.037367,0.0110831605,10,0.9892568725670865,0.0018230931222751152,10,0.1610416,0.01641684,10
two_concepts,TwoLayerCNN,template_retention_1,10,0.9782985429862798,0.002494828710895062,10,0.9782985429862798,0.002494828710895062,10,0.0,0.0,10,16.0,0.0,10,0.20589893565948217,0.011824261172162322,10,0.20589893565948217,0.011824261172162322,10,0.8312954571230218,0.008354464800621731,10,1.1330235,0.013858487,10,0.9782985429862798,0.002494828710895062,10,0.27609962,0.017480243,10
two_concepts,TwoLayerCNN,template_retention_1,20,0.9784356001605854,0.0018541365921571817,10,0.9784356001605854,0.0018541365921571817,10,0.0,0.0,10,16.0,0.0,10,0.2048909302682506,0.008540094446314412,10,0.2048909302682506,0.008540094446314412,10,0.8362476951049815,0.004354935632528565,10,1.1391112,0.0072485195,10,0.9784356001605854,0.0018541365921571817,10,0.28057212,0.010564992,10
two_concepts,TwoLayerCNN,template_retention_1,40,0.9878181265270918,0.0025463485187131544,10,0.9878181265270918,0.0025463485187131544,10,0.0,0.0,10,16.0,0.0,10,0.15176273939925394,0.015473908541942714,10,0.15176273939925394,0.015473908541942714,10,0.8424856790186224,0.0026274941800531614,10,1.0803173,0.006892926,10,0.9878181265270918,0.0025463485187131544,10,0.19608296,0.018786218,10
two_concepts,TwoLayerCNN,template_retention_1,80,0.9947144541311645,0.0016186296944033897,10,0.9947144541311645,0.0016186296944033897,10,0.0,0.0,10,16.0,0.0,10,0.09761958345417879,0.015064489119190531,10,0.09761958345417879,0.015064489119190531,10,0.8464276366727393,0.0015041745095379937,10,1.0404291,0.0041230707,10,0.9947144541311645,0.0016186296944033897,10,0.123679,0.017509608,10
two_concepts,TwoLayerCNN,template_retention_1,120,0.997190286802285,0.0010824236292299098,10,0.997190286802285,0.0010824236292299098,10,0.0,0.0,10,16.0,0.0,10,0.07021459715376274,0.013837973159477414,10,0.07021459715376274,0.013837973159477414,10,0.8477221898703181,0.0015526521862535287,10,1.0262314,0.0036459125,10,0.997190286802285,0.0010824236292299098,10,0.08918392,0.015429852,10
two_concepts,TwoLayerCNN,template_retention_1,160,0.998347522400239,0.0006440831415940733,10,0.998347522400239,0.0006440831415940733,10,0.0,0.0,10,16.0,0.0,10,0.05355059519102225,0.01103102952949829,10,0.05355059519102225,0.01103102952949829,10,0.8478688177188005,0.0014385532143396794,10,1.0189383,0.003248757,10,0.998347522400239,0.0006440831415940733,10,0.068417996,0.012985607,10
two_concepts,TwoLayerCNN,template_retention_1,200,0.9989495006362595,0.0004715143227722676,10,0.9989495006362595,0.0004715143227722676,10,0.0,0.0,10,16.0,0.0,10,0.042152162394588064,0.009826265884458582,10,0.042152162394588064,0.009826265884458582,10,0.8482170347395186,0.0013955359766683567,10,1.0140908,0.002490427,10,0.9989495006362595,0.0004715143227722676,10,0.054640345,0.011469373,10
