task,architecture,block,condition,epoch,nearest_cosine,assignment_cosine,matching_gap,nearest_template_count,nearest_distance,assignment_distance,redundancy_cosine,mean_raw_norm,initial_index_cosine,raw_initial_drift,id_acc,semantic_auc,localization_iou,causal_usefulness,cf_accuracy,fidelity_selected,fidelity_random
two_concepts,TinyCNN,2003,random,5,0.17709535838673432,0.15339719324912893,0.023698165137605393,11,1.2815202333599198,1.2996846042968637,0.2456720693760659,0.64741063,0.9108348122825108,0.27764025,0.58203125,0.96240234375,0.2309262146137665,0.2831189712822398,0.34375,0.6539404334197312,0.3708214621374914
two_concepts,TinyCNN,2003,random,10,0.20334636325286318,0.1711370902117631,0.03220927304110008,10,1.260269280270703,1.2843931583189616,0.27413602622172595,0.8167505,0.7969823278396644,0.5171261,0.875,0.98492431640625,0.22723788708691567,0.23466491157042146,0.43359375,0.616718217372739,0.38205330580231756
two_concepts,TinyCNN,2003,random,20,0.21618876158470154,0.183018124630317,0.03317063695438455,9,1.2492075051157558,1.2746567690371289,0.30941261474401804,1.2921481,0.6228763732947233,1.0559005,0.9609375,0.9918212890625,0.19170541271288782,0.38619235451861844,0.580078125,0.7530304509778931,0.3668380964592747
two_concepts,TinyCNN,2003,random,40,0.21721494029453198,0.17215579864459557,0.04505914164993641,8,1.2481424095823108,1.2816750279055915,0.32849380018369356,1.9427497,0.5035634750082046,1.7419689,0.99609375,0.99517822265625,0.18072497870640375,0.4765549606422079,0.611328125,0.7730125099685022,0.2964575493262943
two_concepts,TinyCNN,2003,random,80,0.2086217841283768,0.16633964596369621,0.0422821381646806,9,1.2548354933669223,1.2870909454311794,0.3260412350512129,2.500434,0.444856999195164,2.3171728,1.0,0.995361328125,0.17571977026381208,0.5501141867470389,0.65234375,0.7873480849690673,0.23723389822202834
two_concepts,TinyCNN,2003,random,120,0.20151968633803688,0.1613046305440153,0.04021505579402157,7,1.2602949892839204,1.2911664828602238,0.3264652061439012,2.8013036,0.4211617555322284,2.6248817,1.0,0.99542236328125,0.17404535678629895,0.581206037409297,0.68359375,0.7916537269956303,0.2104476895863333
two_concepts,TinyCNN,2003,random,160,0.19881954930138987,0.16021382229182335,0.03860572700956652,8,1.2623133257186363,1.2916747186075432,0.32539514423288307,3.002956,0.40718943873820473,2.8307667,1.0,0.995361328125,0.1721038883871219,0.6009352827780061,0.6953125,0.7957356788072324,0.1948003960292263
two_concepts,TinyCNN,2003,random,200,0.1971411811737514,0.15968057239964487,0.037460608774106535,8,1.2635598634376615,1.2920227221879372,0.3239651869192415,3.1536677,0.3985709342134055,2.9838502,1.0,0.99554443359375,0.16941479680133675,0.6139444716406812,0.70703125,0.7981386448160743,0.1841941731753931
two_concepts,TinyCNN,2003,random_unitnorm,0,0.14504698603386157,0.12733153288933202,0.017715453144529547,9,1.3060114800138583,1.319365177822816,0.2072232874314269,1.0,1.0,0.0,,,,,,,
two_concepts,TinyCNN,2003,random_unitnorm,1,0.14177109293496248,0.12376506684547306,0.018006026089489424,10,1.3086407637834696,1.3221761046884626,0.21336338859140302,1.0044286,0.9975741246149122,0.07928247,0.359375,0.810516357421875,0.2028924078646167,0.529773681284211,0.330078125,0.8282122246946417,0.29843854341043075
two_concepts,TinyCNN,2003,random_unitnorm,5,0.1549540106010983,0.12700311618466356,0.02795089441643475,9,1.298649790733807,1.3197747838860037,0.22277694911677556,1.0519865,0.9633467557336015,0.29182726,0.55078125,0.9484405517578125,0.21540178059068843,0.47896263989717225,0.421875,0.8486174170479495,0.3696547771507772
two_concepts,TinyCNN,2003,random_unitnorm,10,0.1663025795730262,0.13658517876462536,0.029717400808400823,10,1.289655782562479,1.3121949679733522,0.24008418548530935,1.1672838,0.9003679281070733,0.5300189,0.86328125,0.951171875,0.23528150313688972,0.5115772170137618,0.662109375,0.8725624708175653,0.36098525380380353
two_concepts,TinyCNN,2003,random_unitnorm,20,0.18393976323593247,0.14442844996749385,0.039511313268438625,10,1.2755036632323393,1.3044896589457473,0.2770907927061169,1.532742,0.768709747792527,1.0248593,0.94140625,0.96246337890625,0.21809785280373273,0.4539492244868558,0.623046875,0.801692493020315,0.34774326853345916
two_concepts,TinyCNN,2003,random_unitnorm,40,0.18433248687442744,0.14106648387481394,0.0432660029996135,9,1.2750164008156695,1.307523806596281,0.30262986060433583,2.1500251,0.6290549744861045,1.7311561,1.0,0.99359130859375,0.19433027035308748,0.5480317042557868,0.732421875,0.8367800495328711,0.28874834527708426
two_concepts,TinyCNN,2003,random_unitnorm,80,0.1871362994217129,0.1420482328149232,0.045088066606789684,10,1.2725506354523535,1.3067065859680305,0.3056438655714051,2.6974607,0.5527570646196419,2.3193057,1.0,0.9951171875,0.1847906730416523,0.5773273543677664,0.72265625,0.8095462712142585,0.23221891684649212
two_concepts,TinyCNN,2003,random_unitnorm,120,0.18696236088185736,0.1428197316508416,0.04414262923101575,10,1.272512938382323,1.306000563616716,0.303725794951887,2.9873934,0.5231211174823738,2.6244316,1.0,0.99542236328125,0.17862806674854828,0.5878211132691119,0.716796875,0.7951175715975627,0.20729645832845076
two_concepts,TinyCNN,2003,random_unitnorm,160,0.18630800608913684,0.14348697063492644,0.0428210354542104,10,1.272943705500277,1.3054917015145384,0.30099782280745047,3.18248,0.506061969428304,2.8281145,1.0,0.99615478515625,0.17477639936051534,0.5936210014257246,0.71484375,0.7868235222736022,0.1932025208478776
two_concepts,TinyCNN,2003,random_unitnorm,200,0.18524876270641077,0.14289229835551925,0.04235646435089152,9,1.2737167762381003,1.3059100921652576,0.2979935890569775,3.3291416,0.49425702601098725,2.9808254,1.0,0.996337890625,0.17190061036262808,0.5969580305065209,0.708984375,0.7804741787180479,0.18351614821152706
two_concepts,TinyCNN,2003,template_init,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TinyCNN,2003,template_init,1,0.9987438901209855,0.9987438901209855,0.0,16,0.047092917782746775,0.047092917782746775,0.849128406541419,0.9996595,0.9987438901209855,0.084787935,0.19140625,0.775390625,0.39020385050962625,0.6662869760066681,0.205078125,0.840154129270535,0.17386715326386698
two_concepts,TinyCNN,2003,template_init,5,0.9728241165766949,0.9728241165766949,0.0,16,0.22766125281289404,0.22766125281289404,0.8255946186985017,1.0273707,0.9728241165766949,0.26382577,0.59765625,0.83453369140625,0.35196550879168326,0.5810222326735681,0.498046875,0.908201326939598,0.32717909426602987
two_concepts,TinyCNN,2003,template_init,10,0.9139370101221638,0.9135195769200976,0.0004174332020662197,15,0.4054297680308088,0.4061805481029056,0.7523055779966952,1.1165133,0.9135195769200976,0.48277697,0.78125,0.8468170166015625,0.33445399816214105,0.540114598155931,0.548828125,0.9154249273277507,0.3753103291718197
two_concepts,TinyCNN,2003,template_init,20,0.7803118443509152,0.7770750203687377,0.0032368239821775058,15,0.6468060090163191,0.6508154703112043,0.6120737610417011,1.4485608,0.776603545260426,0.96046185,0.95703125,0.9642791748046875,0.31784013137836387,0.5145063976026663,0.625,0.8865141276102438,0.37200773000757753
two_concepts,TinyCNN,2003,template_init,40,0.6138837278321998,0.6106761071606654,0.0032076206715343503,14,0.8686238913730473,0.871746062992792,0.47198334571208644,2.2339122,0.6054959856304115,1.849063,1.0,0.9868316650390625,0.22949992462972757,0.6000815977333666,0.876953125,0.9182906708835216,0.318209073150155
two_concepts,TinyCNN,2003,template_init,80,0.5456011218488248,0.5239766070189711,0.021624514829853725,12,0.947224711853954,0.9673140622929424,0.4529809003170847,3.0217953,0.5183630526571805,2.6745586,1.0,0.9871063232421875,0.20309003693260325,0.6389995935499891,0.86328125,0.9052814037419874,0.26628181019199826
two_concepts,TinyCNN,2003,template_init,120,0.5217275290118806,0.4971447460311347,0.0245827829807459,11,0.9724713823172577,0.9948466103845123,0.4393820371498214,3.4162273,0.49133440881232693,3.0778208,1.0,0.9876861572265625,0.19463239198637475,0.6522563668631873,0.859375,0.8973015844784693,0.24504521761528195
two_concepts,TinyCNN,2003,template_init,160,0.5095775105593341,0.4843271990432419,0.025250311516092194,11,0.9848470056311104,1.007593524235971,0.4321664836359528,3.6769738,0.4776090276852655,3.3419015,1.0,0.9879913330078125,0.18862011881679627,0.658927087480084,0.8515625,0.8920050927453279,0.23307800526524394
two_concepts,TinyCNN,2003,template_init,200,0.501134724665748,0.47611874984735114,0.025015974818396902,11,0.993318000249036,1.0156791531099438,0.42670013765816445,3.8696218,0.46820398816090425,3.5372448,1.0,0.9880523681640625,0.18468995913142106,0.6628341443777348,0.83203125,0.8879781560863977,0.2251440117086629
two_concepts,TinyCNN,2003,template_retention_1,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
