task,architecture,block,condition,epoch,channel,nearest_template,assigned_template,nearest_cosine,assigned_cosine
single_shape,TinyCNN,2000,random,80,2,13,12,0.19609406383300515,0.13755618052026505
single_shape,TinyCNN,2000,random,80,3,11,0,0.12412762109335375,0.08779041376742101
single_shape,TinyCNN,2000,random,80,4,11,11,0.1735703750762478,0.1735703750762478
single_shape,TinyCNN,2000,random,80,5,14,7,0.3147677292962646,0.27490043735710945
single_shape,TinyCNN,2000,random,80,6,14,13,0.5099225735157703,0.48675847705989794
single_shape,TinyCNN,2000,random,80,7,15,14,0.41220855721908367,0.4092471367735176
single_shape,TinyCNN,2000,random,80,8,9,9,0.40016034135096135,0.40016034135096135
single_shape,TinyCNN,2000,random,80,9,8,8,0.4970551484710527,0.4970551484710527
single_shape,TinyCNN,2000,random,80,10,10,10,0.4339099467011623,0.4339099467011623
single_shape,TinyCNN,2000,random,80,11,5,3,0.11853121545099693,0.07817502254501406
single_shape,TinyCNN,2000,random,80,12,1,2,0.43717126591391803,0.4181164977712295
single_shape,TinyCNN,2000,random,80,13,15,15,0.34364151565103246,0.34364151565103246
single_shape,TinyCNN,2000,random,80,14,6,5,0.1998734738209019,0.17354764741745285
single_shape,TinyCNN,2000,random,80,15,1,1,0.29742892598056103,0.29742892598056103
single_shape,TinyCNN,2000,random,120,0,4,4,0.2252637976251202,0.2252637976251202
single_shape,TinyCNN,2000,random,120,1,7,7,0.28070995698674367,0.28070995698674367
single_shape,TinyCNN,2000,random,120,2,13,12,0.19628394543055147,0.1417938874356349
single_shape,TinyCNN,2000,random,120,3,11,0,0.1239885799423044,0.08623767643482756
single_shape,TinyCNN,2000,random,120,4,11,11,0.17832217740839984,0.17832217740839984
single_shape,TinyCNN,2000,random,120,5,14,13,0.3277488248915182,0.30615521531581263
single_shape,TinyCNN,2000,random,120,6,14,9,0.5117827046954754,0.46703767285000786
single_shape,TinyCNN,2000,random,120,7,15,14,0.40692060166672456,0.40590650066501466
single_shape,TinyCNN,2000,random,120,8,9,3,0.39089430760990224,0.2515356891095745
single_shape,TinyCNN,2000,random,120,9,8,8,0.4988981402956811,0.4988981402956811
single_shape,TinyCNN,2000,random,120,10,10,10,0.43135888675073125,0.43135888675073125
single_shape,TinyCNN,2000,random,120,11,5,5,0.12026948388590464,0.12026948388590464
single_shape,TinyCNN,2000,random,120,12,1,2,0.4386477697865308,0.41804602247239714
single_shape,TinyCNN,2000,random,120,13,15,15,0.3417790297569112,0.3417790297569112
single_shape,TinyCNN,2000,random,120,14,6,6,0.19737681872970447,0.19737681872970447
single_shape,TinyCNN,2000,random,120,15,1,1,0.3054468793802631,0.3054468793802631
single_shape,TinyCNN,2000,random,160,0,4,3,0.22334665080947946,0.1925505502339961
single_shape,TinyCNN,2000,random,160,1,7,7,0.281014980843343,0.281014980843343
single_shape,TinyCNN,2000,random,160,2,13,12,0.1965027953061168,0.14425776805072063
single_shape,TinyCNN,2000,random,160,3,11,0,0.12457186348022378,0.08541778018307117
single_shape,TinyCNN,2000,random,160,4,11,11,0.1810850573297314,0.1810850573297314
single_shape,TinyCNN,2000,random,160,5,14,13,0.33561232089919696,0.314557527196835
single_shape,TinyCNN,2000,random,160,6,14,9,0.5130780582202523,0.4660874131087108
single_shape,TinyCNN,2000,random,160,7,15,14,0.40274944060035683,0.40264714029059534
single_shape,TinyCNN,2000,random,160,8,9,4,0.38666561174162684,0.2884019367223902
single_shape,TinyCNN,2000,random,160,9,8,8,0.4996970789728359,0.4996970789728359
single_shape,TinyCNN,2000,random,160,10,10,10,0.43014333033744967,0.43014333033744967
single_shape,TinyCNN,2000,random,160,11,5,5,0.12367800872497826,0.12367800872497826
single_shape,TinyCNN,2000,random,160,12,1,2,0.43755041581627424,0.41551834128776033
single_shape,TinyCNN,2000,random,160,13,15,15,0.33955117150888137,0.33955117150888137
single_shape,TinyCNN,2000,random,160,14,6,6,0.19556312162598838,0.19556312162598838
single_shape,TinyCNN,2000,random,160,15,1,1,0.3087897600786921,0.3087897600786921
single_shape,TinyCNN,2000,random,200,0,4,3,0.22189162233492418,0.1908622046935996
single_shape,TinyCNN,2000,random,200,1,7,7,0.28097291980806127,0.28097291980806127
single_shape,TinyCNN,2000,random,200,2,13,12,0.1971147822404647,0.14648949835500394
single_shape,TinyCNN,2000,random,200,3,11,15,0.12521479813383152,0.11823615115203297
single_shape,TinyCNN,2000,random,200,4,11,11,0.18316211728419404,0.18316211728419404
single_shape,TinyCNN,2000,random,200,5,14,13,0.34147111256481194,0.3205946902748004
single_shape,TinyCNN,2000,random,200,6,14,9,0.5139452565957027,0.46517588776620933
single_shape,TinyCNN,2000,random,200,7,14,14,0.3997652551827145,0.3997652551827145
single_shape,TinyCNN,2000,random,200,8,9,4,0.3831330023386089,0.29266260413270273
single_shape,TinyCNN,2000,random,200,9,8,8,0.5002669526605427,0.5002669526605427
single_shape,TinyCNN,2000,random,200,10,10,10,0.42981407828878476,0.42981407828878476
single_shape,TinyCNN,2000,random,200,11,5,5,0.12596850932873147,0.12596850932873147
single_shape,TinyCNN,2000,random,200,12,1,2,0.43591621131414005,0.41323870400086676
single_shape,TinyCNN,2000,random,200,13,15,0,0.3357757801652896,0.30475886825083304
single_shape,TinyCNN,2000,random,200,14,6,6,0.1937009150781,0.1937009150781
single_shape,TinyCNN,2000,random,200,15,1,1,0.31117278059370046,0.31117278059370046
single_shape,TinyCNN,2000,random_unitnorm,0,0,9,5,0.20393215125448802,0.1447829855936798
single_shape,TinyCNN,2000,random_unitnorm,0,1,15,15,0.19556118613976486,0.19556118613976486
single_shape,TinyCNN,2000,random_unitnorm,0,2,14,8,0.1832675485364312,0.16689134600220806
single_shape,TinyCNN,2000,random_unitnorm,0,3,1,1,0.047435431910840126,0.047435431910840126
single_shape,TinyCNN,2000,random_unitnorm,0,4,7,7,0.13737107138314875,0.13737107138314875
single_shape,TinyCNN,2000,random_unitnorm,0,5,10,11,0.19919572249003242,0.14394358746730165
single_shape,TinyCNN,2000,random_unitnorm,0,6,14,3,0.15113708679246682,0.054581497469271864
single_shape,TinyCNN,2000,random_unitnorm,0,7,14,14,0.24131017848142192,0.24131017848142192
single_shape,TinyCNN,2000,random_unitnorm,0,8,12,12,0.31480201568785277,0.31480201568785277
single_shape,TinyCNN,2000,random_unitnorm,0,9,9,9,0.26382106740938666,0.26382106740938666
single_shape,TinyCNN,2000,random_unitnorm,0,10,13,13,0.2373485620167188,0.2373485620167188
single_shape,TinyCNN,2000,random_unitnorm,0,11,7,6,0.10577381986113796,0.08032770303579514
single_shape,TinyCNN,2000,random_unitnorm,0,12,8,2,0.13340911343588405,0.12402555611180621
single_shape,TinyCNN,2000,random_unitnorm,0,13,0,0,0.0752244662436302,0.0752244662436302
single_shape,TinyCNN,2000,random_unitnorm,0,14,5,4,0.21292094284727123,0.1939339049899732
single_shape,TinyCNN,2000,random_unitnorm,0,15,10,10,0.14850132137346406,0.14850132137346406
single_shape,TinyCNN,2000,random_unitnorm,1,0,9,3,0.2011035370097764,0.10257497790654967
single_shape,TinyCNN,2000,random_unitnorm,1,1,7,6,0.19889590351790504,0.19123357424263882
single_shape,TinyCNN,2000,random_unitnorm,1,2,14,8,0.18972164851697434,0.171116622972159
single_shape,TinyCNN,2000,random_unitnorm,1,3,1,2,0.05168974263592047,0.04851746754385874
single_shape,TinyCNN,2000,random_unitnorm,1,4,7,7,0.11523590156416502,0.11523590156416502
single_shape,TinyCNN,2000,random_unitnorm,1,5,10,11,0.186933892081519,0.124676478530139
single_shape,TinyCNN,2000,random_unitnorm,1,6,14,15,0.17682776141385234,0.16686387141295353
single_shape,TinyCNN,2000,random_unitnorm,1,7,14,14,0.2463334746725605,0.2463334746725605
single_shape,TinyCNN,2000,random_unitnorm,1,8,12,12,0.3128357467196151,0.3128357467196151
single_shape,TinyCNN,2000,random_unitnorm,1,9,9,9,0.2793525308797918,0.2793525308797918
single_shape,TinyCNN,2000,random_unitnorm,1,10,13,13,0.23970075951234676,0.23970075951234676
single_shape,TinyCNN,2000,random_unitnorm,1,11,7,5,0.08325044631812668,0.04117468917823638
single_shape,TinyCNN,2000,random_unitnorm,1,12,1,1,0.17663081062799377,0.17663081062799377
single_shape,TinyCNN,2000,random_unitnorm,1,13,0,0,0.1058243726997995,0.1058243726997995
single_shape,TinyCNN,2000,random_unitnorm,1,14,5,4,0.2122415005915106,0.18339246944033552
single_shape,TinyCNN,2000,random_unitnorm,1,15,10,10,0.12882365529839843,0.12882365529839843
single_shape,TinyCNN,2000,random_unitnorm,5,0,9,3,0.1850862518279223,0.14420041216165175
single_shape,TinyCNN,2000,random_unitnorm,5,1,7,7,0.29075767405245945,0.29075767405245945
single_shape,TinyCNN,2000,random_unitnorm,5,2,9,9,0.1904804928012637,0.1904804928012637
single_shape,TinyCNN,2000,random_unitnorm,5,3,11,11,0.06509684491947418,0.06509684491947418
single_shape,TinyCNN,2000,random_unitnorm,5,4,10,10,0.0628404353913425,0.0628404353913425
single_shape,TinyCNN,2000,random_unitnorm,5,5,10,6,0.14505295188223188,0.13361621014132918
single_shape,TinyCNN,2000,random_unitnorm,5,6,14,14,0.2996368298743348,0.2996368298743348
single_shape,TinyCNN,2000,random_unitnorm,5,7,15,15,0.3100172608186709,0.3100172608186709
single_shape,TinyCNN,2000,random_unitnorm,5,8,13,12,0.3270249119160187,0.3064264382794847
single_shape,TinyCNN,2000,random_unitnorm,5,9,9,8,0.3140260404506109,0.3064147127423164
single_shape,TinyCNN,2000,random_unitnorm,5,10,10,13,0.28529744239300997,0.2511694549143906
single_shape,TinyCNN,2000,random_unitnorm,5,11,5,4,0.09197248644110119,0.08116791438558227
single_shape,TinyCNN,2000,random_unitnorm,5,12,1,1,0.32514410960975476,0.32514410960975476
single_shape,TinyCNN,2000,random_unitnorm,5,13,0,0,0.1575867490591955,0.1575867490591955
single_shape,TinyCNN,2000,random_unitnorm,5,14,6,5,0.20942861697570403,0.19385729860286732
single_shape,TinyCNN,2000,random_unitnorm,5,15,1,2,0.06280397015110278,0.061107012046553874
single_shape,TinyCNN,2000,random_unitnorm,10,0,4,4,0.20303329714054136,0.20303329714054136
single_shape,TinyCNN,2000,random_unitnorm,10,1,7,6,0.3453021508188854,0.33923166704791063
single_shape,TinyCNN,2000,random_unitnorm,10,2,14,12,0.17670892490373744,0.11235038808503003
single_shape,TinyCNN,2000,random_unitnorm,10,3,11,11,0.11901517664340544,0.11901517664340544
single_shape,TinyCNN,2000,random_unitnorm,10,4,10,10,0.09111542503434955,0.09111542503434955
single_shape,TinyCNN,2000,random_unitnorm,10,5,15,7,0.15553166190867437,0.12501933734824905
single_shape,TinyCNN,2000,random_unitnorm,10,6,14,14,0.4161758351639053,0.4161758351639053
single_shape,TinyCNN,2000,random_unitnorm,10,7,15,15,0.3687597962316729,0.3687597962316729
single_shape,TinyCNN,2000,random_unitnorm,10,8,13,13,0.364146738626534,0.364146738626534
single_shape,TinyCNN,2000,random_unitnorm,10,9,8,8,0.3902392130378871,0.3902392130378871
single_shape,TinyCNN,2000,random_unitnorm,10,10,10,9,0.38029329717087196,0.3358595815516523
single_shape,TinyCNN,2000,random_unitnorm,10,11,4,3,0.13311521298249274,0.11944241993896876
single_shape,TinyCNN,2000,random_unitnorm,10,12,1,1,0.37868599631832406,0.37868599631832406
single_shape,TinyCNN,2000,random_unitnorm,10,13,0,0,0.2001818996176625,0.2001818996176625
single_shape,TinyCNN,2000,random_unitnorm,10,14,6,5,0.22310345776656174,0.21103436287495064
single_shape,TinyCNN,2000,random_unitnorm,10,15,1,2,0.15286490491370655,0.15160652562515767
single_shape,TinyCNN,2000,random_unitnorm,20,0,4,4,0.2451503157072446,0.2451503157072446
single_shape,TinyCNN,2000,random_unitnorm,20,1,7,6,0.3833149602258737,0.37924868658918043
single_shape,TinyCNN,2000,random_unitnorm,20,2,14,12,0.1803392117673688,0.10883648064421605
single_shape,TinyCNN,2000,random_unitnorm,20,3,11,11,0.14812235765008477,0.14812235765008477
single_shape,TinyCNN,2000,random_unitnorm,20,4,10,10,0.1328781030897009,0.1328781030897009
single_shape,TinyCNN,2000,random_unitnorm,20,5,15,7,0.22443710441005432,0.18814099585286745
single_shape,TinyCNN,2000,random_unitnorm,20,6,14,14,0.4794151886951497,0.4794151886951497
single_shape,TinyCNN,2000,random_unitnorm,20,7,15,15,0.4132961961216937,0.4132961961216937
single_shape,TinyCNN,2000,random_unitnorm,20,8,13,13,0.39039397413292126,0.39039397413292126
single_shape,TinyCNN,2000,random_unitnorm,20,9,8,8,0.4456481036488757,0.4456481036488757
single_shape,TinyCNN,2000,random_unitnorm,20,10,10,9,0.4458220562615422,0.4053017462015165
single_shape,TinyCNN,2000,random_unitnorm,20,11,5,3,0.13811587564522745,0.11342836682196826
single_shape,TinyCNN,2000,random_unitnorm,20,12,1,1,0.3983017372380214,0.3983017372380214
single_shape,TinyCNN,2000,random_unitnorm,20,13,0,0,0.25392728912636436,0.25392728912636436
single_shape,TinyCNN,2000,random_unitnorm,20,14,6,5,0.2310861965265822,0.21100319189602074
single_shape,TinyCNN,2000,random_unitnorm,20,15,1,2,0.20674258732531164,0.20082915516707084
single_shape,TinyCNN,2000,random_unitnorm,40,0,4,4,0.2466180264264839,0.2466180264264839
single_shape,TinyCNN,2000,random_unitnorm,40,1,7,6,0.41384772046882,0.40397021853268905
single_shape,TinyCNN,2000,random_unitnorm,40,2,14,12,0.19256641265729146,0.12102811990302682
single_shape,TinyCNN,2000,random_unitnorm,40,3,11,11,0.13767248605112942,0.13767248605112942
single_shape,TinyCNN,2000,random_unitnorm,40,4,11,10,0.13833422603863924,0.13795545524257372
single_shape,TinyCNN,2000,random_unitnorm,40,5,15,7,0.24585124505446218,0.19121179483623899
single_shape,TinyCNN,2000,random_unitnorm,40,6,14,14,0.48516526257002474,0.48516526257002474
single_shape,TinyCNN,2000,random_unitnorm,40,7,15,15,0.41765071325704467,0.41765071325704467
single_shape,TinyCNN,2000,random_unitnorm,40,8,9,13,0.3892935815501895,0.3725031800305279
single_shape,TinyCNN,2000,random_unitnorm,40,9,8,8,0.4721672098704235,0.4721672098704235
single_shape,TinyCNN,2000,random_unitnorm,40,10,10,9,0.4501723447090977,0.4023295068560089
single_shape,TinyCNN,2000,random_unitnorm,40,11,4,3,0.1409047612876405,0.1269174000206475
single_shape,TinyCNN,2000,random_unitnorm,40,12,1,1,0.39686258271512115,0.39686258271512115
single_shape,TinyCNN,2000,random_unitnorm,40,13,0,0,0.27672886391975304,0.27672886391975304
single_shape,TinyCNN,2000,random_unitnorm,40,14,6,5,0.2194501416098753,0.19925111502590998
single_shape,TinyCNN,2000,random_unitnorm,40,15,1,2,0.23763110144323576,0.2262732698941112
single_shape,TinyCNN,2000,random_unitnorm,80,0,4,4,0.24473787701766675,0.24473787701766675
single_shape,TinyCNN,2000,random_unitnorm,80,1,7,6,0.418750316962632,0.417942907074875
single_shape,TinyCNN,2000,random_unitnorm,80,2,13,12,0.19819904896917814,0.13343777242550853
single_shape,TinyCNN,2000,random_unitnorm,80,3,11,11,0.13705464767414513,0.13705464767414513
single_shape,TinyCNN,2000,random_unitnorm,80,4,11,15,0.15356464266660158,0.10588994839805627
single_shape,TinyCNN,2000,random_unitnorm,80,5,15,7,0.2633430970428975,0.19019419917324426
single_shape,TinyCNN,2000,random_unitnorm,80,6,14,13,0.4871883272454355,0.47211618702995106
single_shape,TinyCNN,2000,random_unitnorm,80,7,15,14,0.40802296018017686,0.3989965108062595
single_shape,TinyCNN,2000,random_unitnorm,80,8,9,9,0.37585793175466664,0.37585793175466664
single_shape,TinyCNN,2000,random_unitnorm,80,9,8,8,0.48359306716406675,0.48359306716406675
single_shape,TinyCNN,2000,random_unitnorm,80,10,10,10,0.4496403448984916,0.4496403448984916
single_shape,TinyCNN,2000,random_unitnorm,80,11,4,3,0.128972083183738,0.11296511388558506
single_shape,TinyCNN,2000,random_unitnorm,80,12,1,1,0.4021176808400481,0.4021176808400481
single_shape,TinyCNN,2000,random_unitnorm,80,13,0,0,0.28322074689442234,0.28322074689442234
single_shape,TinyCNN,2000,random_unitnorm,80,14,6,5,0.21409727354659916,0.19638190700156094
single_shape,TinyCNN,2000,random_unitnorm,80,15,1,2,0.25656338262518286,0.24073064226002536
single_shape,TinyCNN,2000,random_unitnorm,120,0,4,4,0.2448634557288378,0.2448634557288378
single_shape,TinyCNN,2000,random_unitnorm,120,1,6,6,0.42103982329378403,0.42103982329378403
single_shape,TinyCNN,2000,random_unitnorm,120,2,13,12,0.19841355106556507,0.13566807671529033
single_shape,TinyCNN,2000,random_unitnorm,120,3,11,11,0.1388354989819391,0.1388354989819391
single_shape,TinyCNN,2000,random_unitnorm,120,4,11,15,0.16118940632947587,0.1160730020582743
single_shape,TinyCNN,2000,random_unitnorm,120,5,15,7,0.2716910315190246,0.1911366612074644
single_shape,TinyCNN,2000,random_unitnorm,120,6,14,13,0.49000683062533595,0.4758640062512532
single_shape,TinyCNN,2000,random_unitnorm,120,7,15,14,0.404293739650207,0.39906464855337453
single_shape,TinyCNN,2000,random_unitnorm,120,8,9,9,0.37181302249103715,0.37181302249103715
single_shape,TinyCNN,2000,random_unitnorm,120,9,8,8,0.4881049714868366,0.4881049714868366
single_shape,TinyCNN,2000,random_unitnorm,120,10,10,10,0.4500533489912169,0.4500533489912169
single_shape,TinyCNN,2000,random_unitnorm,120,11,4,3,0.11670698835444812,0.09913026767240143
single_shape,TinyCNN,2000,random_unitnorm,120,12,1,1,0.40418461027496005,0.40418461027496005
single_shape,TinyCNN,2000,random_unitnorm,120,13,0,0,0.28178213466505175,0.28178213466505175
single_shape,TinyCNN,2000,random_unitnorm,120,14,6,5,0.21150828433408195,0.19468428901572923
single_shape,TinyCNN,2000,random_unitnorm,120,15,1,2,0.2638387782925382,0.2457098833284402
single_shape,TinyCNN,2000,random_unitnorm,160,0,4,4,0.24583732824569915,0.24583732824569915
single_shape,TinyCNN,2000,random_unitnorm,160,1,6,6,0.4115151252881213,0.4115151252881213
single_shape,TinyCNN,2000,random_unitnorm,160,2,13,12,0.19865332882438547,0.136989924187632
single_shape,TinyCNN,2000,random_unitnorm,160,3,11,11,0.14028227558941325,0.14028227558941325
single_shape,TinyCNN,2000,random_unitnorm,160,4,11,15,0.16601478049585347,0.12057151169844367
single_shape,TinyCNN,2000,random_unitnorm,160,5,15,7,0.2777799163523791,0.18988235430511513
single_shape,TinyCNN,2000,random_unitnorm,160,6,14,13,0.4931154335613419,0.4792211800482455
single_shape,TinyCNN,2000,random_unitnorm,160,7,15,14,0.40284908301133104,0.3988315424967567
single_shape,TinyCNN,2000,random_unitnorm,160,8,9,9,0.3693553188597114,0.3693553188597114
single_shape,TinyCNN,2000,random_unitnorm,160,9,8,8,0.489852617684032,0.489852617684032
single_shape,TinyCNN,2000,random_unitnorm,160,10,10,10,0.4499831475164319,0.4499831475164319
single_shape,TinyCNN,2000,random_unitnorm,160,11,5,3,0.11451517059887216,0.09197499510203849
single_shape,TinyCNN,2000,random_unitnorm,160,12,1,1,0.40418136217031503,0.40418136217031503
single_shape,TinyCNN,2000,random_unitnorm,160,13,0,0,0.2819262392755687,0.2819262392755687
single_shape,TinyCNN,2000,random_unitnorm,160,14,6,5,0.21221464566647485,0.1963687372857201
single_shape,TinyCNN,2000,random_unitnorm,160,15,1,2,0.26863231293844053,0.2486786687954578
single_shape,TinyCNN,2000,random_unitnorm,200,0,4,3,0.24729536010541328,0.22094068257898822
single_shape,TinyCNN,2000,random_unitnorm,200,1,6,6,0.4018936623170511,0.4018936623170511
single_shape,TinyCNN,2000,random_unitnorm,200,2,13,12,0.19858720635870952,0.13791230088153264
single_shape,TinyCNN,2000,random_unitnorm,200,3,11,11,0.14159073481210138,0.14159073481210138
single_shape,TinyCNN,2000,random_unitnorm,200,4,11,10,0.16906893182531907,0.1602570784131358
single_shape,TinyCNN,2000,random_unitnorm,200,5,15,15,0.2822935594610527,0.2822935594610527
single_shape,TinyCNN,2000,random_unitnorm,200,6,14,13,0.49623892319079643,0.4823336226876981
single_shape,TinyCNN,2000,random_unitnorm,200,7,15,14,0.4021165226170279,0.3988944358217711
single_shape,TinyCNN,2000,random_unitnorm,200,8,9,4,0.36786292430737594,0.3044755699463858
single_shape,TinyCNN,2000,random_unitnorm,200,9,8,8,0.4908872039429764,0.4908872039429764
single_shape,TinyCNN,2000,random_unitnorm,200,10,10,9,0.44984335626717026,0.3862207740518865
single_shape,TinyCNN,2000,random_unitnorm,200,11,5,5,0.11541216154090667,0.11541216154090667
single_shape,TinyCNN,2000,random_unitnorm,200,12,1,1,0.4037219901461045,0.4037219901461045
single_shape,TinyCNN,2000,random_unitnorm,200,13,0,0,0.28209073118159317,0.28209073118159317
single_shape,TinyCNN,2000,random_unitnorm,200,14,6,7,0.2129322553263078,0.19581233403874215
single_shape,TinyCNN,2000,random_unitnorm,200,15,1,2,0.2727158582103516,0.2514814505957494
single_shape,TinyCNN,2000,template_init,0,0,0,0,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,1,1,1,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,2,2,2,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,3,3,3,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,4,4,4,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,5,5,5,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,6,6,6,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,7,7,7,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,8,8,8,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,9,9,9,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,10,10,10,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,11,11,11,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,12,12,12,0.9999999999999998,0.9999999999999998
single_shape,TinyCNN,2000,template_init,0,13,13,13,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,14,14,14,1.0,1.0
single_shape,TinyCNN,2000,template_init,0,15,15,15,1.0,1.0
single_shape,TinyCNN,2000,template_init,1,0,0,0,0.9975088892837968,0.9975088892837968
single_shape,TinyCNN,2000,template_init,1,1,1,1,0.9982289520712908,0.9982289520712908
single_shape,TinyCNN,2000,template_init,1,2,2,2,0.9961251441061482,0.9961251441061482
single_shape,TinyCNN,2000,template_init,1,3,3,3,0.9962809318125592,0.9962809318125592
single_shape,TinyCNN,2000,template_init,1,4,4,4,0.9986933470148166,0.9986933470148166
single_shape,TinyCNN,2000,template_init,1,5,5,5,0.9984267737197974,0.9984267737197974
single_shape,TinyCNN,2000,template_init,1,6,6,6,0.9988395795973148,0.9988395795973148
single_shape,TinyCNN,2000,template_init,1,7,7,7,0.9980209865841325,0.9980209865841325
single_shape,TinyCNN,2000,template_init,1,8,8,8,0.9987773119448334,0.9987773119448334
single_shape,TinyCNN,2000,template_init,1,9,9,9,0.9969801230546101,0.9969801230546101
single_shape,TinyCNN,2000,template_init,1,10,10,10,0.9969104969589087,0.9969104969589087
single_shape,TinyCNN,2000,template_init,1,11,11,11,0.9975477869418332,0.9975477869418332
single_shape,TinyCNN,2000,template_init,1,12,12,12,0.9975582761495793,0.9975582761495793
single_shape,TinyCNN,2000,template_init,1,13,13,13,0.9960490123210001,0.9960490123210001
single_shape,TinyCNN,2000,template_init,1,14,14,14,0.9962207871256105,0.9962207871256105
single_shape,TinyCNN,2000,template_init,1,15,15,15,0.9968894168956698,0.9968894168956698
single_shape,TinyCNN,2000,template_init,5,0,0,0,0.9546430486040652,0.9546430486040652
single_shape,TinyCNN,2000,template_init,5,1,1,1,0.9649198570375052,0.9649198570375052
single_shape,TinyCNN,2000,template_init,5,2,2,2,0.9379853387020787,0.9379853387020787
single_shape,TinyCNN,2000,template_init,5,3,3,3,0.9512297846164731,0.9512297846164731
single_shape,TinyCNN,2000,template_init,5,4,4,4,0.9766362834350756,0.9766362834350756
single_shape,TinyCNN,2000,template_init,5,5,5,5,0.9701654534146065,0.9701654534146065
single_shape,TinyCNN,2000,template_init,5,6,6,6,0.9640906039278145,0.9640906039278145
single_shape,TinyCNN,2000,template_init,5,7,7,7,0.9732579226328192,0.9732579226328192
single_shape,TinyCNN,2000,template_init,5,8,8,8,0.9638833910943201,0.9638833910943201
single_shape,TinyCNN,2000,template_init,5,9,9,9,0.9519105081488223,0.9519105081488223
single_shape,TinyCNN,2000,template_init,5,10,10,10,0.9396861319045154,0.9396861319045154
single_shape,TinyCNN,2000,template_init,5,11,11,11,0.955583785232089,0.955583785232089
single_shape,TinyCNN,2000,template_init,5,12,12,12,0.954846666722397,0.954846666722397
single_shape,TinyCNN,2000,template_init,5,13,13,13,0.9376187413809014,0.9376187413809014
single_shape,TinyCNN,2000,template_init,5,14,14,14,0.9502072613168723,0.9502072613168723
single_shape,TinyCNN,2000,template_init,5,15,15,15,0.9562945925987129,0.9562945925987129
single_shape,TinyCNN,2000,template_init,10,0,0,0,0.8397993800006682,0.8397993800006682
single_shape,TinyCNN,2000,template_init,10,1,1,1,0.9001881817803552,0.9001881817803552
single_shape,TinyCNN,2000,template_init,10,2,2,2,0.8404267583946317,0.8404267583946317
single_shape,TinyCNN,2000,template_init,10,3,3,3,0.9000413696974582,0.9000413696974582
single_shape,TinyCNN,2000,template_init,10,4,4,4,0.9256890617645428,0.9256890617645428
single_shape,TinyCNN,2000,template_init,10,5,5,5,0.8939554626236073,0.8939554626236073
single_shape,TinyCNN,2000,template_init,10,6,7,6,0.9105390109394029,0.8815162437428609
single_shape,TinyCNN,2000,template_init,10,7,7,7,0.9137256395575664,0.9137256395575664
single_shape,TinyCNN,2000,template_init,10,8,8,8,0.8750733415399594,0.8750733415399594
single_shape,TinyCNN,2000,template_init,10,9,9,9,0.8666200460170392,0.8666200460170392
single_shape,TinyCNN,2000,template_init,10,10,10,10,0.816082922278557,0.816082922278557
single_shape,TinyCNN,2000,template_init,10,11,11,11,0.8899502833388084,0.8899502833388084
single_shape,TinyCNN,2000,template_init,10,12,12,12,0.8696246342056493,0.8696246342056493
single_shape,TinyCNN,2000,template_init,10,13,13,13,0.848523800221523,0.848523800221523
single_shape,TinyCNN,2000,template_init,10,14,14,14,0.8738091961441307,0.8738091961441307
single_shape,TinyCNN,2000,template_init,10,15,15,15,0.8592011174885545,0.8592011174885545
single_shape,TinyCNN,2000,template_init,20,0,0,0,0.6355818331221377,0.6355818331221377
single_shape,TinyCNN,2000,template_init,20,1,1,1,0.8074769926119101,0.8074769926119101
single_shape,TinyCNN,2000,template_init,20,2,2,2,0.7048838946361018,0.7048838946361018
single_shape,TinyCNN,2000,template_init,20,3,3,3,0.7973115750601886,0.7973115750601886
single_shape,TinyCNN,2000,template_init,20,4,4,4,0.7257707713417857,0.7257707713417857
single_shape,TinyCNN,2000,template_init,20,5,5,5,0.6968834981524143,0.6968834981524143
single_shape,TinyCNN,2000,template_init,20,6,7,7,0.8292039053268299,0.8292039053268299
single_shape,TinyCNN,2000,template_init,20,7,7,6,0.7317650734580801,0.7232684046504128
single_shape,TinyCNN,2000,template_init,20,8,8,8,0.7478780585209346,0.7478780585209346
single_shape,TinyCNN,2000,template_init,20,9,9,9,0.7173217313676526,0.7173217313676526
single_shape,TinyCNN,2000,template_init,20,10,10,10,0.6923710032964672,0.6923710032964672
single_shape,TinyCNN,2000,template_init,20,11,11,11,0.80175455829043,0.80175455829043
single_shape,TinyCNN,2000,template_init,20,12,12,12,0.7180239660558709,0.7180239660558709
single_shape,TinyCNN,2000,template_init,20,13,13,13,0.6915437467933184,0.6915437467933184
single_shape,TinyCNN,2000,template_init,20,14,14,14,0.762748921717139,0.762748921717139
single_shape,TinyCNN,2000,template_init,20,15,15,15,0.6701920507068017,0.6701920507068017
